15.0237 	EXP 	Stim: image = 'TMTstop-control_1_1redlinestimulus10.png'
15.0280 	EXP 	New trial (rep=0, index=13): {'NumberLetter': 14, 'corrAns': ['1'], 'Correct': 1, 'StimFile': 'TMTstop-control_1_1linestimulus11.png', 'Correct_StimFile': 'TMTstop-control_1_1greenlinestimulus11.png', 'False_StimFile': 'TMTstop-control_1_1redlinestimulus11.png', 'Version': 'TMT-Control', 'Block': 1, 'TrialNumber_session': 14}
15.1080 	DATA 	Keypress: 2
15.1127 	EXP 	Stim: autoDraw = False
15.1127 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus11.png'
15.1127 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus11.png'
15.1127 	EXP 	Stim: autoDraw = True
15.1218 	DATA 	Keypress: 1
15.1285 	EXP 	New trial (rep=0, index=14): {'NumberLetter': 15, 'corrAns': ['3'], 'Correct': 3, 'StimFile': 'TMTstop-control_1_1linestimulus12.png', 'Correct_StimFile': 'TMTstop-control_1_1greenlinestimulus12.png', 'False_StimFile': 'TMTstop-control_1_1redlinestimulus12.png', 'Version': 'TMT-Control', 'Block': 1, 'TrialNumber_session': 15}
15.2051 	DATA 	Keypress: 2
15.2055 	DATA 	Keypress: 3
15.2115 	EXP 	Stim: autoDraw = False
15.2115 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus12.png'
15.2115 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus12.png'
15.2115 	EXP 	Stim: autoDraw = True
15.2612 	DATA 	Keypress: 3
15.2652 	EXP 	Stim: image = 'TMTstop-control_1_1redlinestimulus12.png'
15.2696 	EXP 	New trial (rep=0, index=15): {'NumberLetter': 16, 'corrAns': ['1'], 'Correct': 1, 'StimFile': 'TMTstop-control_1_1linestimulus13.png', 'Correct_StimFile': 'TMTstop-control_1_1greenlinestimulus13.png', 'False_StimFile': 'TMTstop-control_1_1redlinestimulus13.png', 'Version': 'TMT-Control', 'Block': 1, 'TrialNumber_session': 16}
15.3512 	DATA 	Keypress: 1
15.3514 	DATA 	Keypress: 2
15.3559 	EXP 	Stim: autoDraw = False
15.3559 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus13.png'
15.3559 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus13.png'
15.3559 	EXP 	Stim: autoDraw = True
15.3867 	EXP 	New trial (rep=0, index=16): {'NumberLetter': 17, 'corrAns': ['2'], 'Correct': 2, 'StimFile': 'TMTstop-control_1_1linestimulus14.png', 'Correct_StimFile': 'TMTstop-control_1_1greenlinestimulus14.png', 'False_StimFile': 'TMTstop-control_1_1redlinestimulus14.png', 'Version': 'TMT-Control', 'Block': 1, 'TrialNumber_session': 17}
15.4620 	DATA 	Keypress: 1
15.4623 	DATA 	Keypress: 3
15.4624 	DATA 	Keypress: 2
15.4669 	EXP 	Stim: autoDraw = False
15.4669 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus14.png'
15.4669 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus14.png'
15.4669 	EXP 	Stim: autoDraw = True
15.4709 	EXP 	New trial (rep=0, index=17): {'NumberLetter': 18, 'corrAns': ['1'], 'Correct': 1, 'StimFile': 'TMTstop-control_1_1linestimulus15.png', 'Correct_StimFile': 'TMTstop-control_1_1greenlinestimulus15.png', 'False_StimFile': 'TMTstop-control_1_1redlinestimulus15.png', 'Version': 'TMT-Control', 'Block': 1, 'TrialNumber_session': 18}
15.5382 	DATA 	Keypress: 3
15.5422 	EXP 	Stim: autoDraw = False
15.5422 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus15.png'
15.5422 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus15.png'
15.5422 	EXP 	Stim: autoDraw = True
15.5798 	DATA 	Keypress: 1
15.5834 	EXP 	Stim: image = 'TMTstop-control_1_1redlinestimulus15.png'
15.6216 	DATA 	Keypress: 2
15.6255 	EXP 	Stim: image = 'TMTstop-control_1_1redlinestimulus15.png'
15.6667 	EXP 	Stim: image = 'TMTstop-control_1_1redlinestimulus15.png'
15.6704 	EXP 	New trial (rep=0, index=18): {'NumberLetter': 19, 'corrAns': ['3'], 'Correct': 3, 'StimFile': 'TMTstop-control_1_1linestimulus16.png', 'Correct_StimFile': 'TMTstop-control_1_1greenlinestimulus16.png', 'False_StimFile': 'TMTstop-control_1_1redlinestimulus16.png', 'Version': 'TMT-Control', 'Block': 1, 'TrialNumber_session': 19}
15.7326 	DATA 	Keypress: 1
15.7328 	DATA 	Keypress: 2
15.7329 	DATA 	Keypress: 3
15.7367 	EXP 	Stim: autoDraw = False
15.7367 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus16.png'
15.7367 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus16.png'
15.7367 	EXP 	Stim: autoDraw = True
15.7785 	EXP 	Stim: image = 'TMTstop-control_1_1redlinestimulus16.png'
15.8159 	DATA 	Keypress: 3
15.8195 	EXP 	Stim: image = 'TMTstop-control_1_1redlinestimulus16.png'
15.8231 	EXP 	New trial (rep=0, index=19): {'NumberLetter': 20, 'corrAns': ['1'], 'Correct': 1, 'StimFile': 'TMTstop-control_1_1linestimulus17.png', 'Correct_StimFile': 'TMTstop-control_1_1greenlinestimulus17.png', 'False_StimFile': 'TMTstop-control_1_1redlinestimulus17.png', 'Version': 'TMT-Control', 'Block': 1, 'TrialNumber_session': 20}
15.8862 	DATA 	Keypress: 1
15.8869 	DATA 	Keypress: 2
15.8909 	EXP 	Stim: autoDraw = False
15.8909 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus17.png'
15.8909 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus17.png'
15.8909 	EXP 	Stim: autoDraw = True
15.9430 	EXP 	New trial (rep=0, index=20): {'NumberLetter': 21, 'corrAns': ['3'], 'Correct': 3, 'StimFile': 'TMTstop-control_1_1linestimulus18.png', 'Correct_StimFile': 'TMTstop-control_1_1greenlinestimulus18.png', 'False_StimFile': 'TMTstop-control_1_1redlinestimulus18.png', 'Version': 'TMT-Control', 'Block': 1, 'TrialNumber_session': 21}
16.0104 	DATA 	Keypress: 1
16.0105 	DATA 	Keypress: 2
16.0107 	DATA 	Keypress: 3
16.0163 	EXP 	Stim: autoDraw = False
16.0163 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus18.png'
16.0163 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus18.png'
16.0163 	EXP 	Stim: autoDraw = True
16.0564 	EXP 	Stim: image = 'TMTstop-control_1_1redlinestimulus18.png'
16.0940 	DATA 	Keypress: 3
16.0979 	EXP 	Stim: image = 'TMTstop-control_1_1redlinestimulus18.png'
16.1020 	EXP 	New trial (rep=0, index=21): {'NumberLetter': 22, 'corrAns': ['1'], 'Correct': 1, 'StimFile': 'TMTstop-control_1_1linestimulus19.png', 'Correct_StimFile': 'TMTstop-control_1_1greenlinestimulus19.png', 'False_StimFile': 'TMTstop-control_1_1redlinestimulus19.png', 'Version': 'TMT-Control', 'Block': 1, 'TrialNumber_session': 22}
16.1634 	DATA 	Keypress: 1
16.1635 	DATA 	Keypress: 2
16.1683 	EXP 	Stim: autoDraw = False
16.1683 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus19.png'
16.1683 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus19.png'
16.1683 	EXP 	Stim: autoDraw = True
16.2259 	DATA 	Keypress: 1
16.2731 	EXP 	New trial (rep=0, index=22): {'NumberLetter': 23, 'corrAns': ['3'], 'Correct': 3, 'StimFile': 'TMTstop-control_1_1linestimulus20.png', 'Correct_StimFile': 'TMTstop-control_1_1greenlinestimulus20.png', 'False_StimFile': 'TMTstop-control_1_1redlinestimulus20.png', 'Version': 'TMT-Control', 'Block': 1, 'TrialNumber_session': 23}
16.3368 	DATA 	Keypress: 3
16.3369 	DATA 	Keypress: 2
16.3408 	EXP 	Stim: autoDraw = False
16.3408 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus20.png'
16.3408 	EXP 	Stim: image = 'TMTstop-control_1_1greenlinestimulus20.png'
16.3408 	EXP 	Stim: autoDraw = True
16.3785 	DATA 	Keypress: 3
16.3819 	EXP 	Stim: image = 'TMTstop-control_1_1redlinestimulus20.png'
16.3855 	EXP 	New trial (rep=0, index=23): {'NumberLetter': 24, 'corrAns': ['1'], 'Correct': 1, 'StimFile': 'TMTstop-control_1_1linestimulus21.png', 'Correct_StimFile': 'TMTstop-control_1_1greenlinestimulus21.png', 'False_StimFile': 'TMTstop-control_1_1redlinestimulus21.png', 'Version': 'TMT-Control', 'Block': 1, 'TrialNumber_session': 24}
16.4482 	DATA 	Keypress: 1
