15,['3'],3,TMTstop-A_1_2linestimulus12.png,TMTstop-A_1_2greenlinestimulus12.png,TMTstop-A_1_2redlinestimulus12.png,None,1.0,34.102264404296875,34.102264404296875,0.0,,1.0,1.0,0.0,2,3,-0.019290100084617734,0.08326889993622899,34.102264404296875,34.102264404296875,0.0,,14.0
16,['1'],1,TMTstop-A_1_2linestimulus13.png,TMTstop-A_1_2greenlinestimulus13.png,TMTstop-A_1_2redlinestimulus13.png,None,1.0,34.28571701049805,34.28571701049805,0.0,,1.0,1.0,0.0,1,0.03651250002440065,34.28571701049805,34.28571701049805,0.0,,15.0
17,['2'],2,TMTstop-A_1_2linestimulus14.png,TMTstop-A_1_2greenlinestimulus14.png,TMTstop-A_1_2redlinestimulus14.png,None,1.0,34.4195556640625,34.4195556640625,0.0,,1.0,1.0,0.0,2,-0.013413999928161502,34.4195556640625,34.4195556640625,0.0,,16.0
18,['1'],1,TMTstop-A_1_2linestimulus15.png,TMTstop-A_1_2greenlinestimulus15.png,TMTstop-A_1_2redlinestimulus15.png,None,1.0,34.50251007080078,34.50251007080078,0.0,,1.0,1.0,0.0,3,1,0.0071919000474736094,0.16002700000535697,34.50251007080078,34.50251007080078,0.0,,17.0
19,['3'],3,TMTstop-A_1_2linestimulus16.png,TMTstop-A_1_2greenlinestimulus16.png,TMTstop-A_1_2redlinestimulus16.png,None,1.0,34.752830505371094,34.752830505371094,0.0,,1.0,1.0,0.0,2,3,-0.022043799981474876,0.07867469999473542,34.752830505371094,34.752830505371094,0.0,,18.0
20,['1'],1,TMTstop-A_1_2linestimulus17.png,TMTstop-A_1_2greenlinestimulus17.png,TMTstop-A_1_2redlinestimulus17.png,None,1.0,34.93599319458008,34.93599319458008,0.0,,1.0,1.0,0.0,1,0.03802850004285574,34.93599319458008,34.93599319458008,0.0,,19.0
21,['2'],2,TMTstop-A_1_2linestimulus18.png,TMTstop-A_1_2greenlinestimulus18.png,TMTstop-A_1_2redlinestimulus18.png,None,1.0,35.069820404052734,35.069820404052734,0.0,,1.0,1.0,0.0,2,-0.013536700047552586,35.069820404052734,35.069820404052734,0.0,,20.0
22,['1'],1,TMTstop-A_1_2linestimulus19.png,TMTstop-A_1_2greenlinestimulus19.png,TMTstop-A_1_2redlinestimulus19.png,None,1.0,35.15269088745117,35.15269088745117,0.0,,1.0,1.0,0.0,3,1,-0.011814899975433946,0.14195620000828058,35.15269088745117,35.15269088745117,0.0,,21.0
23,['2'],2,TMTstop-A_1_2linestimulus20.png,TMTstop-A_1_2greenlinestimulus20.png,TMTstop-A_1_2redlinestimulus20.png,None,1.0,35.38633346557617,35.38633346557617,0.0,,1.0,1.0,0.0,2,-0.022105899988673627,35.38633346557617,35.38633346557617,0.0,,22.0
24,['1'],1,TMTstop-A_1_2linestimulus21.png,TMTstop-A_1_2greenlinestimulus21.png,TMTstop-A_1_2redlinestimulus21.png,None,1.0,35.469661712646484,35.469661712646484,0.0,,1.0,1.0,0.0,3,1,0.004379599937237799,0.1494179000146687,35.469661712646484,35.469661712646484,0.0,,23.0
25,['2'],2,TMTstop-A_1_2linestimulus22.png,TMTstop-A_1_2greenlinestimulus22.png,TMTstop-A_1_2redlinestimulus22.png,None,1.0,35.71965789794922,35.71965789794922,0.0,,1.0,1.0,0.0,2,-0.01130020001437515,35.71965789794922,35.71965789794922,0.0,,24.0
None,None,None,TMTstop-A_1_2linestimulus23.png,TMTstop-A_1_2greenlinestimulus23.png,TMTstop-A_1_2redlinestimulus23.png,None,1.0,35.80304718017578,35.80304718017578,0.0,,0.0,0.0,0.0,3,1,2,3,0.01748859998770058,0.14955830003600568,0.2452073999447748,0.3475897000171244,35.80304718017578,35.80304718017578,0.0,,25.0

extraInfo
participant,
session,001
date,2022_Jan_24_1136
expName,TMTAstop-A
psychopyVersion,2021.2.3
frameRate,59.92706873222702
﻿NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,DurationTrial,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],2,TMTstop-A_1_3.png,TMTstop-A_1_3.png,TMTstop-A_1_3.png,10,1.0,39.90549850463867,39.90549850463867,0.0,,1.0,1.0,0.0,1,2,0.6483272999757901,1.2274165999842808,39.90549850463867,39.90549850463867,0.0,,0.0
2,['1'],1,TMTstop-A_1_3.png,TMTstop-A_1_3firstgreen.png,TMTstop-A_1_3firstred.png,10,1.0,41.23896408081055,41.23896408081055,0.0,,1.0,1.0,0.0,3,2,1,0.45362980000209063,1.0021560000022873,1.5308343999786302,41.23896408081055,41.23896408081055,0.0,,1.0
3,['3'],3,TMTstop-A_1_3linestimulus0.png,TMTstop-A_1_3greenlinestimulus0.png,TMTstop-A_1_3redlinestimulus0.png,10,1.0,42.88975143432617,42.88975143432617,0.0,,1.0,1.0,0.0,2,3,0.4419120999518782,0.9763601999729872,42.88975143432617,42.88975143432617,0.0,,2.0
4,['2'],2,TMTstop-A_1_3linestimulus1.png,TMTstop-A_1_3greenlinestimulus1.png,TMTstop-A_1_3redlinestimulus1.png,10,1.0,43.97352600097656,43.97352600097656,0.0,,1.0,1.0,0.0,1,2,0.3966112000634894,0.8924941000295803,43.97352600097656,43.97352600097656,0.0,,3.0
5,['3'],3,TMTstop-A_1_3linestimulus2.png,TMTstop-A_1_3greenlinestimulus2.png,TMTstop-A_1_3redlinestimulus2.png,10,1.0,44.957359313964844,44.957359313964844,0.0,,1.0,1.0,0.0,3,0.32642510009463876,44.957359313964844,44.957359313964844,0.0,,4.0
6,['2'],2,TMTstop-A_1_3linestimulus3.png,TMTstop-A_1_3greenlinestimulus3.png,TMTstop-A_1_3redlinestimulus3.png,10,1.0,45.37430191040039,45.37430191040039,0.0,,1.0,1.0,0.0,2,0.3874315000139177,45.37430191040039,45.37430191040039,0.0,,5.0
7,['1'],1,TMTstop-A_1_3linestimulus4.png,TMTstop-A_1_3greenlinestimulus4.png,TMTstop-A_1_3redlinestimulus4.png,10,1.0,45.841312408447266,45.841312408447266,0.0,,1.0,1.0,0.0,1,0.33678449993021786,45.841312408447266,45.841312408447266,0.0,,6.0
8,['2'],2,TMTstop-A_1_3linestimulus5.png,TMTstop-A_1_3greenlinestimulus5.png,TMTstop-A_1_3redlinestimulus5.png,10,1.0,46.274574279785156,46.274574279785156,0.0,,1.0,1.0,0.0,2,0.30464790004771203,46.274574279785156,46.274574279785156,0.0,,7.0
9,['3'],3,TMTstop-A_1_3linestimulus6.png,TMTstop-A_1_3greenlinestimulus6.png,TMTstop-A_1_3redlinestimulus6.png,10,1.0,46.67475509643555,46.67475509643555,0.0,,1.0,1.0,0.0,3,0.23716620006598532,46.67475509643555,46.67475509643555,0.0,,8.0
10,['2'],2,TMTstop-A_1_3linestimulus7.png,TMTstop-A_1_3greenlinestimulus7.png,TMTstop-A_1_3redlinestimulus7.png,10,1.0,47.00837326049805,47.00837326049805,0.0,,1.0,1.0,0.0,2,0.2770019000163302,47.00837326049805,47.00837326049805,0.0,,9.0
11,['3'],3,TMTstop-A_1_3linestimulus8.png,TMTstop-A_1_3greenlinestimulus8.png,TMTstop-A_1_3redlinestimulus8.png,10,1.0,47.37509536743164,47.37509536743164,0.0,,1.0,1.0,0.0,1,2,3,0.1849728999659419,0.5480654999846593,0.849711999995634,47.37509536743164,47.37509536743164,0.0,,10.0
12,['2'],2,TMTstop-A_1_3linestimulus9.png,TMTstop-A_1_3greenlinestimulus9.png,TMTstop-A_1_3redlinestimulus9.png,10,1.0,48.34221267700195,48.34221267700195,0.0,,1.0,1.0,0.0,2,0.18668579997029155,48.34221267700195,48.34221267700195,0.0,,11.0
13,['1'],1,TMTstop-A_1_3linestimulus10.png,TMTstop-A_1_3greenlinestimulus10.png,TMTstop-A_1_3redlinestimulus10.png,1,1.0,48.62578201293945,48.62578201293945,0.0,,1.0,1.0,0.0,1,0.2013930999673903,48.62578201293945,48.62578201293945,0.0,,12.0
14,['2'],2,TMTstop-A_1_3linestimulus11.png,TMTstop-A_1_3greenlinestimulus11.png,TMTstop-A_1_3redlinestimulus11.png,None,1.0,48.90929412841797,48.90929412841797,0.0,,1.0,1.0,0.0,2,0.1897096000611782,48.90929412841797,48.90929412841797,0.0,,13.0
15,['1'],1,TMTstop-A_1_3linestimulus12.png,TMTstop-A_1_3greenlinestimulus12.png,TMTstop-A_1_3redlinestimulus12.png,None,1.0,49.19474411010742,49.19474411010742,0.0,,1.0,1.0,0.0,3,2,1,0.22795760002918541,0.47008260001894087,0.7844363999320194,49.19474411010742,49.19474411010742,0.0,,14.0
16,['2'],2,TMTstop-A_1_3linestimulus13.png,TMTstop-A_1_3greenlinestimulus13.png,TMTstop-A_1_3redlinestimulus13.png,None,1.0,50.10988998413086,50.10988998413086,0.0,,1.0,1.0,0.0,2,0.12974899995606393,50.10988998413086,50.10988998413086,0.0,,15.0
17,['3'],3,TMTstop-A_1_3linestimulus14.png,TMTstop-A_1_3greenlinestimulus14.png,TMTstop-A_1_3redlinestimulus14.png,None,1.0,50.32661056518555,50.32661056518555,0.0,,1.0,1.0,0.0,3,0.24523919995408505,50.32661056518555,50.32661056518555,0.0,,16.0
18,['2'],2,TMTstop-A_1_3linestimulus15.png,TMTstop-A_1_3greenlinestimulus15.png,TMTstop-A_1_3redlinestimulus15.png,None,1.0,50.65996551513672,50.65996551513672,0.0,,1.0,1.0,0.0,2,0.1706084000179544,50.65996551513672,50.65996551513672,0.0,,17.0
19,['1'],1,TMTstop-A_1_3linestimulus16.png,TMTstop-A_1_3greenlinestimulus16.png,TMTstop-A_1_3redlinestimulus16.png,None,1.0,50.9268684387207,50.9268684387207,0.0,,1.0,1.0,0.0,1,0.19963239994831383,50.9268684387207,50.9268684387207,0.0,,18.0
20,['2'],2,TMTstop-A_1_3linestimulus17.png,TMTstop-A_1_3greenlinestimulus17.png,TMTstop-A_1_3redlinestimulus17.png,None,1.0,51.226924896240234,51.226924896240234,0.0,,1.0,1.0,0.0,2,0.1422526000533253,51.226924896240234,51.226924896240234,0.0,,19.0
21,['3'],3,TMTstop-A_1_3linestimulus18.png,TMTstop-A_1_3greenlinestimulus18.png,TMTstop-A_1_3redlinestimulus18.png,None,1.0,51.4604377746582,51.4604377746582,0.0,,1.0,1.0,0.0,3,0.1857983999652788,51.4604377746582,51.4604377746582,0.0,,20.0
22,['1'],1,TMTstop-A_1_3linestimulus19.png,TMTstop-A_1_3greenlinestimulus19.png,TMTstop-A_1_3redlinestimulus19.png,None,1.0,51.74375534057617,51.74375534057617,0.0,,1.0,1.0,0.0,2,1,0.173932799953036,0.49169910000637174,51.74375534057617,51.74375534057617,0.0,,21.0
23,['3'],3,TMTstop-A_1_3linestimulus20.png,TMTstop-A_1_3greenlinestimulus20.png,TMTstop-A_1_3redlinestimulus20.png,None,1.0,52.360713958740234,52.360713958740234,0.0,,1.0,1.0,0.0,2,3,0.09332899993751198,0.3627442999277264,52.360713958740234,52.360713958740234,0.0,,22.0
24,['1'],1,TMTstop-A_1_3linestimulus21.png,TMTstop-A_1_3greenlinestimulus21.png,TMTstop-A_1_3redlinestimulus21.png,None,1.0,52.84431076049805,52.84431076049805,0.0,,1.0,1.0,0.0,2,1,0.1548843999626115,0.42933169996831566,52.84431076049805,52.84431076049805,0.0,,23.0
25,['3'],3,TMTstop-A_1_3linestimulus22.png,TMTstop-A_1_3greenlinestimulus22.png,TMTstop-A_1_3redlinestimulus22.png,None,1.0,53.39471435546875,53.39471435546875,0.0,,1.0,1.0,0.0,2,3,0.10278770001605153,0.31363560003228486,53.39471435546875,53.39471435546875,0.0,,24.0
None,None,None,TMTstop-A_1_3linestimulus23.png,TMTstop-A_1_3greenlinestimulus23.png,TMTstop-A_1_3redlinestimulus23.png,None,1.0,53.794681549072266,53.794681549072266,0.0,,0.0,0.0,0.0,2,0.3196329000638798,53.794681549072266,53.794681549072266,0.0,,25.0

extraInfo
participant,
session,001
date,2022_Jan_24_1136
expName,TMTAstop-A
psychopyVersion,2021.2.3
frameRate,59.92706873222702
﻿NumberLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['3'],TMTstop-A_1_4.png,TMTstop-A_1_4.png,TMTstop-A_1_4.png,10,1.0,57.880096435546875,57.880096435546875,0.0,,1.0,1.0,0.0,1,2,3,0.46772780001629144,0.5455237000714988,0.6633832000661641,57.880096435546875,57.880096435546875,0.0,,0.0
2,['1'],TMTstop-A_1_4.png,TMTstop-A_1_4firstgreen.png,TMTstop-A_1_4firstred.png,10,1.0,58.630245208740234,58.630245208740234,0.0,,1.0,1.0,0.0,1,0.0880525999236852,58.630245208740234,58.630245208740234,0.0,,1.0
3,['3'],TMTstop-A_1_4linestimulus0.png,TMTstop-A_1_4greenlinestimulus0.png,TMTstop-A_1_4redlinestimulus0.png,10,1.0,58.813865661621094,58.813865661621094,0.0,,1.0,1.0,0.0,2,3,-0.0033678999170660973,0.06109950004611164,58.813865661621094,58.813865661621094,0.0,,2.0
4,['1'],TMTstop-A_1_4linestimulus1.png,TMTstop-A_1_4greenlinestimulus1.png,TMTstop-A_1_4redlinestimulus1.png,10,1.0,58.9971809387207,58.9971809387207,0.0,,1.0,1.0,0.0,1,0.03496419999282807,58.9971809387207,58.9971809387207,0.0,,3.0
5,['2'],TMTstop-A_1_4linestimulus2.png,TMTstop-A_1_4greenlinestimulus2.png,TMTstop-A_1_4redlinestimulus2.png,10,1.0,59.13069534301758,59.13069534301758,0.0,,1.0,1.0,0.0,2,-0.020402299938723445,59.13069534301758,59.13069534301758,0.0,,4.0
6,['3'],TMTstop-A_1_4linestimulus3.png,TMTstop-A_1_4greenlinestimulus3.png,TMTstop-A_1_4redlinestimulus3.png,10,1.0,59.21385955810547,59.21385955810547,0.0,,1.0,1.0,0.0,3,-0.0259560999693349,59.21385955810547,59.21385955810547,0.0,,5.0
7,['2'],TMTstop-A_1_4linestimulus4.png,TMTstop-A_1_4greenlinestimulus4.png,TMTstop-A_1_4redlinestimulus4.png,10,1.0,59.29723358154297,59.29723358154297,0.0,,1.0,1.0,0.0,1,2,0.029277699999511242,0.0923602000111714,59.29723358154297,59.29723358154297,0.0,,6.0
