Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Block,TrialNumber_session,Blocks_TMTControl.thisRepN,Blocks_TMTControl.thisTrialN,Blocks_TMTControl.thisN,Blocks_TMTControl.thisIndex,trials_TMTControl.thisRepN,trials_TMTControl.thisTrialN,trials_TMTControl.thisN,trials_TMTControl.thisIndex,Blocks_TMTA.thisRepN,Blocks_TMTA.thisTrialN,Blocks_TMTA.thisN,Blocks_TMTA.thisIndex,trials_TMTA.thisRepN,trials_TMTA.thisTrialN,trials_TMTA.thisN,trials_TMTA.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,Attempts,First_attempt,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-Control_1_1.xlsx,0:26,10,['2'],2,TMTstop-control_1_1linestimulus7.png,TMTstop-control_1_1greenlinestimulus7.png,TMTstop-control_1_1redlinestimulus7.png,TMT_Control,1,10,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,2,0,17.66215530000045,None,"['1', '2']",1,"[0.03459429999929853, 0.06185510000796057]",17.66215530000045,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_1.xlsx,0:26,11,['1'],1,TMTstop-control_1_1linestimulus8.png,TMTstop-control_1_1greenlinestimulus8.png,TMTstop-control_1_1redlinestimulus8.png,TMT_Control,1,11,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,2,0,17.86767599999439,None,"['3', '1']",1,"[-0.0032410999992862344, 0.14453769999090582]",17.86767599999439,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_1.xlsx,0:26,12,['2'],2,TMTstop-control_1_1linestimulus9.png,TMTstop-control_1_1greenlinestimulus9.png,TMTstop-control_1_1redlinestimulus9.png,TMT_Control,1,12,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,1,1,18.119402599986643,None,['2'],1,[-0.06427060000714846],18.119402599986643,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_1.xlsx,0:26,13,['3'],3,TMTstop-control_1_1linestimulus10.png,TMTstop-control_1_1greenlinestimulus10.png,TMTstop-control_1_1redlinestimulus10.png,TMT_Control,1,13,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,1,1,18.20291600000928,None,['3'],1,[-0.014064599992707372],18.20291600000928,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_1.xlsx,0:26,14,['2'],2,TMTstop-control_1_1linestimulus11.png,TMTstop-control_1_1greenlinestimulus11.png,TMTstop-control_1_1redlinestimulus11.png,TMT_Control,1,14,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,2,0,18.28639240001212,None,"['1', '2']",1,"[0.0474359999934677, 0.08420310000656173]",18.28639240001212,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_1.xlsx,0:26,15,['3'],3,TMTstop-control_1_1linestimulus12.png,TMTstop-control_1_1greenlinestimulus12.png,TMTstop-control_1_1redlinestimulus12.png,TMT_Control,1,15,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,1,1,18.473899100004928,None,['3'],1,[0.02428490002057515],18.473899100004928,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_1.xlsx,0:26,16,['2'],2,TMTstop-control_1_1linestimulus13.png,TMTstop-control_1_1greenlinestimulus13.png,TMTstop-control_1_1redlinestimulus13.png,TMT_Control,1,16,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,2,0,18.592323099990608,None,"['1', '2']",1,"[0.04881009997916408, 0.0804673999955412]",18.592323099990608,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_1.xlsx,0:26,17,['3'],3,TMTstop-control_1_1linestimulus14.png,TMTstop-control_1_1greenlinestimulus14.png,TMTstop-control_1_1redlinestimulus14.png,TMT_Control,1,17,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,1,1,18.779218599986052,None,['3'],1,[0.0116320000088308],18.779218599986052,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_1.xlsx,0:26,18,['2'],2,TMTstop-control_1_1linestimulus15.png,TMTstop-control_1_1greenlinestimulus15.png,TMTstop-control_1_1redlinestimulus15.png,TMT_Control,1,18,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,2,0,18.876416799990693,None,"['1', '2']",1,"[0.05877230002079159, 0.09337580000283197]",18.876416799990693,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_1.xlsx,0:26,19,['1'],1,TMTstop-control_1_1linestimulus16.png,TMTstop-control_1_1greenlinestimulus16.png,TMTstop-control_1_1redlinestimulus16.png,TMT_Control,1,19,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,2,0,19.13343509999686,None,"['3', '1']",1,"[-0.0406137999962084, 0.09693169998354279]",19.13343509999686,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_1.xlsx,0:26,20,['3'],3,TMTstop-control_1_1linestimulus17.png,TMTstop-control_1_1greenlinestimulus17.png,TMTstop-control_1_1redlinestimulus17.png,TMT_Control,1,20,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,2,0,19.32103890000144,None,"['2', '3']",1,"[-0.047003199986647815, 0.07391890001599677]",19.32103890000144,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_1.xlsx,0:26,21,['1'],1,TMTstop-control_1_1linestimulus18.png,TMTstop-control_1_1greenlinestimulus18.png,TMTstop-control_1_1redlinestimulus18.png,TMT_Control,1,21,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,1,1,19.50161790000857,None,['1'],1,[0.032370800006901845],19.50161790000857,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_1.xlsx,0:26,22,['2'],2,TMTstop-control_1_1linestimulus19.png,TMTstop-control_1_1greenlinestimulus19.png,TMTstop-control_1_1redlinestimulus19.png,TMT_Control,1,22,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,1,1,19.62721259999671,None,['2'],1,[-0.05329619999974966],19.62721259999671,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_1.xlsx,0:26,23,['3'],3,TMTstop-control_1_1linestimulus20.png,TMTstop-control_1_1greenlinestimulus20.png,TMTstop-control_1_1redlinestimulus20.png,TMT_Control,1,23,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,1,1,19.72523799998453,None,['3'],1,[-0.03307420000783168],19.72523799998453,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_1.xlsx,0:26,24,['2'],2,TMTstop-control_1_1linestimulus21.png,TMTstop-control_1_1greenlinestimulus21.png,TMTstop-control_1_1redlinestimulus21.png,TMT_Control,1,24,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,2,0,19.8140446000034,None,"['1', '2']",1,"[0.017632200004300103, 0.05774230000679381]",19.8140446000034,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_1.xlsx,0:26,25,['1'],1,TMTstop-control_1_1linestimulus22.png,TMTstop-control_1_1greenlinestimulus22.png,TMTstop-control_1_1redlinestimulus22.png,TMT_Control,1,25,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,2,0,19.973718299996108,None,"['3', '1']",1,"[0.01673490001121536, 0.15507109998725355]",19.973718299996108,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_1.xlsx,0:26,None,None,None,TMTstop-control_1_1linestimulus23.png,TMTstop-control_1_1greenlinestimulus23.png,TMTstop-control_1_1redlinestimulus23.png,TMT_Control,1,Feedback_last,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,2,0,20.223560499987798,None,"['2', '3']",0,"[-0.053234799997881055, 0.07343180000316352]",20.223560499987798,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,1,['2'],2,TMTstop-control_1_2.png,TMTstop-control_1_2.png,TMTstop-control_1_2.png,TMT_Control,2,26,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,2,0,24.371971099986695,None,"['1', '2']",1,"[0.47378309999476187, 0.5202335999929346]",24.371971099986695,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,2,['3'],3,TMTstop-control_1_2.png,TMTstop-control_1_2firstgreen.png,TMTstop-control_1_2firstred.png,TMT_Control,2,27,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,1,1,25.032084200007375,None,['3'],1,[-0.02573080000001937],25.032084200007375,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,3,['2'],2,TMTstop-control_1_2linestimulus0.png,TMTstop-control_1_2greenlinestimulus0.png,TMTstop-control_1_2redlinestimulus0.png,TMT_Control,2,28,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,2,0,25.14047230000142,None,"['1', '2']",1,"[0.021258600027067587, 0.06377700000302866]",25.14047230000142,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,4,['3'],3,TMTstop-control_1_2linestimulus1.png,TMTstop-control_1_2greenlinestimulus1.png,TMTstop-control_1_2redlinestimulus1.png,TMT_Control,2,29,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,1,1,25.299760399997467,None,['3'],1,[0.003642800002126023],25.299760399997467,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,5,['2'],2,TMTstop-control_1_2linestimulus2.png,TMTstop-control_1_2greenlinestimulus2.png,TMTstop-control_1_2redlinestimulus2.png,TMT_Control,2,30,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,2,0,25.39738869998837,None,"['1', '2']",1,"[0.0540356999845244, 0.09759540000231937]",25.39738869998837,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,6,['3'],3,TMTstop-control_1_2linestimulus3.png,TMTstop-control_1_2greenlinestimulus3.png,TMTstop-control_1_2redlinestimulus3.png,TMT_Control,2,31,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,1,1,25.578082899999572,None,['3'],1,[0.015191599988611415],25.578082899999572,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,7,['2'],2,TMTstop-control_1_2linestimulus4.png,TMTstop-control_1_2greenlinestimulus4.png,TMTstop-control_1_2redlinestimulus4.png,TMT_Control,2,32,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,2,0,25.688885799987474,None,"['1', '2']",1,"[0.034481899987440556, 0.08968360000289977]",25.688885799987474,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,8,['1'],1,TMTstop-control_1_2linestimulus4.png,TMTstop-control_1_2greenlinestimulus5.png,TMTstop-control_1_2redlinestimulus5.png,TMT_Control,2,33,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,2,0,25.863171900011366,None,"['3', '1']",1,"[0.01731700001982972, 0.1542782000033185]",25.863171900011366,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,9,['3'],3,TMTstop-control_1_2linestimulus6.png,TMTstop-control_1_2greenlinestimulus6.png,TMTstop-control_1_2redlinestimulus6.png,TMT_Control,2,34,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,2,0,26.133134600007907,None,"['2', '3']",1,"[-0.06705620000138879, 0.04509550001239404]",26.133134600007907,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,10,['2'],2,TMTstop-control_1_2linestimulus7.png,TMTstop-control_1_2greenlinestimulus7.png,TMTstop-control_1_2redlinestimulus7.png,TMT_Control,2,35,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,2,0,26.272128799988423,None,"['1', '2']",1,"[0.048081799992360175, 0.08308329997817054]",26.272128799988423,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,11,['3'],3,TMTstop-control_1_2linestimulus8.png,TMTstop-control_1_2greenlinestimulus8.png,TMTstop-control_1_2redlinestimulus8.png,TMT_Control,2,36,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,1,1,26.494858699996257,None,['3'],1,[-0.018706000002566725],26.494858699996257,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,12,['2'],2,TMTstop-control_1_2linestimulus9.png,TMTstop-control_1_2greenlinestimulus9.png,TMTstop-control_1_2redlinestimulus9.png,TMT_Control,2,37,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,2,0,26.584602999995695,None,"['1', '2']",1,"[0.041672399995150045, 0.07329780000145547]",26.584602999995695,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,13,['3'],3,TMTstop-control_1_2linestimulus10.png,TMTstop-control_1_2greenlinestimulus10.png,TMTstop-control_1_2redlinestimulus10.png,TMT_Control,2,38,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,1,1,26.87925470000482,None,['3'],1,[-0.08868909999728203],26.87925470000482,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,14,['2'],2,TMTstop-control_1_2linestimulus11.png,TMTstop-control_1_2greenlinestimulus11.png,TMTstop-control_1_2redlinestimulus11.png,TMT_Control,2,39,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,2,0,26.990172499994515,None,"['1', '2']",1,"[-0.05743399998755194, -0.024740599998040125]",26.990172499994515,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,15,['3'],3,TMTstop-control_1_2linestimulus12.png,TMTstop-control_1_2greenlinestimulus12.png,TMTstop-control_1_2redlinestimulus12.png,TMT_Control,2,40,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,1,1,27.094646599987755,None,['3'],1,[0.009016700001666322],27.094646599987755,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,16,['1'],1,TMTstop-control_1_2linestimulus13.png,TMTstop-control_1_2greenlinestimulus13.png,TMTstop-control_1_2redlinestimulus13.png,TMT_Control,2,41,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,1,1,27.209842000011122,None,['1'],1,[0.03913630000897683],27.209842000011122,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,17,['2'],2,TMTstop-control_1_2linestimulus14.png,TMTstop-control_1_2greenlinestimulus14.png,TMTstop-control_1_2redlinestimulus14.png,TMT_Control,2,42,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,1,1,27.334710600000108,None,['2'],1,[-0.05359669998870231],27.334710600000108,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,18,['1'],1,TMTstop-control_1_2linestimulus15.png,TMTstop-control_1_2greenlinestimulus15.png,TMTstop-control_1_2redlinestimulus15.png,TMT_Control,2,43,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,2,0,27.41769239999121,None,"['3', '1']",1,"[0.00992370001040399, 0.1558247999928426]",27.41769239999121,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,19,['2'],2,TMTstop-control_1_2linestimulus16.png,TMTstop-control_1_2greenlinestimulus16.png,TMTstop-control_1_2redlinestimulus16.png,TMT_Control,2,44,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,1,1,27.667803099990124,None,['2'],1,[-0.04283880000002682],27.667803099990124,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,20,['3'],3,TMTstop-control_1_2linestimulus17.png,TMTstop-control_1_2greenlinestimulus17.png,TMTstop-control_1_2redlinestimulus17.png,TMT_Control,2,45,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,1,1,27.750856500002556,None,['3'],1,[0.00749540000106208],27.750856500002556,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,21,['1'],1,TMTstop-control_1_2linestimulus18.png,TMTstop-control_1_2greenlinestimulus18.png,TMTstop-control_1_2redlinestimulus18.png,TMT_Control,2,46,0,1,1,1,0,20,20,20,,,,,,,,,,,,,,,1,1,27.841442200005986,None,['1'],1,[0.06352399999741465],27.841442200005986,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,22,['3'],3,TMTstop-control_1_2linestimulus19.png,TMTstop-control_1_2greenlinestimulus19.png,TMTstop-control_1_2redlinestimulus19.png,TMT_Control,2,47,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,,2,0,28.002040099992882,None,"['2', '3']",1,"[-0.0574923999956809, 0.07188329999917187]",28.002040099992882,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,23,['2'],2,TMTstop-control_1_2linestimulus20.png,TMTstop-control_1_2greenlinestimulus20.png,TMTstop-control_1_2redlinestimulus20.png,TMT_Control,2,48,0,1,1,1,0,22,22,22,,,,,,,,,,,,,,,2,0,28.19595369999297,None,"['1', '2']",1,"[0.023919799976283684, 0.06566239998210222]",28.19595369999297,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,24,['3'],3,TMTstop-control_1_2linestimulus21.png,TMTstop-control_1_2greenlinestimulus21.png,TMTstop-control_1_2redlinestimulus21.png,TMT_Control,2,49,0,1,1,1,0,23,23,23,,,,,,,,,,,,,,,1,1,28.34829590001027,None,['3'],1,[0.06766860000789165],28.34829590001027,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,25,['1'],1,TMTstop-control_1_2linestimulus22.png,TMTstop-control_1_2greenlinestimulus22.png,TMTstop-control_1_2redlinestimulus22.png,TMT_Control,2,50,0,1,1,1,0,24,24,24,,,,,,,,,,,,,,,1,1,28.502052099996945,None,['1'],1,[0.06893000000854954],28.502052099996945,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_2.xlsx,26:52,None,None,None,TMTstop-control_1_2linestimulus23.png,TMTstop-control_1_2greenlinestimulus23.png,TMTstop-control_1_2redlinestimulus23.png,TMT_Control,2,Feedback_last,0,1,1,1,0,25,25,25,,,,,,,,,,,,,,,2,0,28.65441839999403,None,"['2', '3']",0,"[-0.04666029999498278, 0.11547650001011789]",28.65441839999403,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_3.xlsx,52:78,1,['2'],2,TMTstop-control_1_3.png,TMTstop-control_1_3.png,TMTstop-control_1_3.png,TMT_Control,3,51,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,2,0,32.82329390000086,None,"['1', '2']",1,"[1.4833592000068165, 1.4877840999979526]",32.82329390000086,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_3.xlsx,52:78,2,['1'],1,TMTstop-control_1_3.png,TMTstop-control_1_3firstgreen.png,TMTstop-control_1_3firstred.png,TMT_Control,3,52,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,2,0,34.41949299999396,None,"['3', '1']",1,"[0.04249940000590868, 0.19119100001989864]",34.41949299999396,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_3.xlsx,52:78,3,['2'],2,TMTstop-control_1_3linestimulus0.png,TMTstop-control_1_3greenlinestimulus0.png,TMTstop-control_1_3redlinestimulus0.png,TMT_Control,3,53,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,1,1,34.703263100003824,None,['2'],1,[-0.04850439997971989],34.703263100003824,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_3.xlsx,52:78,4,['1'],1,TMTstop-control_1_3linestimulus1.png,TMTstop-control_1_3greenlinestimulus1.png,TMTstop-control_1_3redlinestimulus1.png,TMT_Control,3,54,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,2,0,34.786001500004204,None,"['3', '1']",1,"[-0.026331700006267056, 0.11164869999629445]",34.786001500004204,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
TMTstop-Control_1_3.xlsx,52:78,5,['3'],3,TMTstop-control_1_3linestimulus2.png,TMTstop-control_1_3greenlinestimulus2.png,TMTstop-control_1_3redlinestimulus2.png,TMT_Control,3,55,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,2,0,35.007956099987496,None,"['2', '3']",1,"[-0.059861799993086606, 0.03254489999380894]",35.007956099987496,None,,001,2022_Apr_29_1051,TMT_fmri,2021.2.3,140.0330758361401,
