NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Block,TrialNumber_session,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
11,['3'],3,TMTstop-control_1_1linestimulus8.png,TMTstop-control_1_1greenlinestimulus8.png,TMTstop-control_1_1redlinestimulus8.png,TMT_Control,1,11,1.0,12.71694564819336,12.71694564819336,0.0,,1.0,1.0,0.0,3,0.03583840001374483,12.71694564819336,12.71694564819336,0.0,,10.0
12,['1'],1,TMTstop-control_1_1linestimulus9.png,TMTstop-control_1_1greenlinestimulus9.png,TMTstop-control_1_1redlinestimulus9.png,TMT_Control,1,12,1.0,12.82824420928955,12.82824420928955,0.0,,1.0,1.0,0.0,1,0.07690700003877282,12.82824420928955,12.82824420928955,0.0,,11.0
13,['3'],3,TMTstop-control_1_1linestimulus10.png,TMTstop-control_1_1greenlinestimulus10.png,TMTstop-control_1_1redlinestimulus10.png,TMT_Control,1,13,1.0,12.987622261047363,12.987622261047363,0.0,,1.0,1.0,0.0,2,3,0.036483699921518564,0.07011570013128221,12.987622261047363,12.987622261047363,0.0,,12.0
14,['1'],1,TMTstop-control_1_1linestimulus11.png,TMTstop-control_1_1greenlinestimulus11.png,TMTstop-control_1_1redlinestimulus11.png,TMT_Control,1,14,1.0,13.140639305114746,13.140639305114746,0.0,,1.0,1.0,0.0,1,0.06340810004621744,13.140639305114746,13.140639305114746,0.0,,13.0
15,['3'],3,TMTstop-control_1_1linestimulus12.png,TMTstop-control_1_1greenlinestimulus12.png,TMTstop-control_1_1redlinestimulus12.png,TMT_Control,1,15,1.0,13.27933120727539,13.27933120727539,0.0,,1.0,1.0,0.0,3,0.09015830000862479,13.27933120727539,13.27933120727539,0.0,,14.0
16,['1'],1,TMTstop-control_1_1linestimulus13.png,TMTstop-control_1_1greenlinestimulus13.png,TMTstop-control_1_1redlinestimulus13.png,TMT_Control,1,16,1.0,13.446672439575195,13.446672439575195,0.0,,1.0,1.0,0.0,1,0.05521659995429218,13.446672439575195,13.446672439575195,0.0,,15.0
17,['2'],2,TMTstop-control_1_1linestimulus14.png,TMTstop-control_1_1greenlinestimulus14.png,TMTstop-control_1_1redlinestimulus14.png,TMT_Control,1,17,1.0,13.58527946472168,13.58527946472168,0.0,,1.0,1.0,0.0,2,-0.015913800103589892,13.58527946472168,13.58527946472168,0.0,,16.0
18,['1'],1,TMTstop-control_1_1linestimulus15.png,TMTstop-control_1_1greenlinestimulus15.png,TMTstop-control_1_1redlinestimulus15.png,TMT_Control,1,18,1.0,13.662120819091797,13.662120819091797,0.0,,1.0,1.0,0.0,3,1,0.017398699885234237,0.18474079994484782,13.662120819091797,13.662120819091797,0.0,,17.0
19,['3'],3,TMTstop-control_1_1linestimulus16.png,TMTstop-control_1_1greenlinestimulus16.png,TMTstop-control_1_1redlinestimulus16.png,TMT_Control,1,19,1.0,13.932162284851074,13.932162284851074,0.0,,1.0,1.0,0.0,2,3,-0.048716999823227525,0.04169810004532337,13.932162284851074,13.932162284851074,0.0,,18.0
20,['1'],1,TMTstop-control_1_1linestimulus17.png,TMTstop-control_1_1greenlinestimulus17.png,TMTstop-control_1_1redlinestimulus17.png,TMT_Control,1,20,1.0,14.043676376342773,14.043676376342773,0.0,,1.0,1.0,0.0,1,0.08151670009829104,14.043676376342773,14.043676376342773,0.0,,19.0
21,['3'],3,TMTstop-control_1_1linestimulus18.png,TMTstop-control_1_1greenlinestimulus18.png,TMTstop-control_1_1redlinestimulus18.png,TMT_Control,1,21,1.0,14.203309059143066,14.203309059143066,0.0,,1.0,1.0,0.0,2,3,-0.024626899976283312,0.08333279984071851,14.203309059143066,14.203309059143066,0.0,,20.0
22,['1'],1,TMTstop-control_1_1linestimulus19.png,TMTstop-control_1_1greenlinestimulus19.png,TMTstop-control_1_1redlinestimulus19.png,TMT_Control,1,22,1.0,14.397782325744629,14.397782325744629,0.0,,1.0,1.0,0.0,1,0.024583599995821714,14.397782325744629,14.397782325744629,0.0,,21.0
23,['3'],3,TMTstop-control_1_1linestimulus20.png,TMTstop-control_1_1greenlinestimulus20.png,TMTstop-control_1_1redlinestimulus20.png,TMT_Control,1,23,1.0,14.494645118713379,14.494645118713379,0.0,,1.0,1.0,0.0,2,3,-0.030415999935939908,0.07377550005912781,14.494645118713379,14.494645118713379,0.0,,22.0
24,['1'],1,TMTstop-control_1_1linestimulus21.png,TMTstop-control_1_1greenlinestimulus21.png,TMTstop-control_1_1redlinestimulus21.png,TMT_Control,1,24,1.0,14.654231071472168,14.654231071472168,0.0,,1.0,1.0,0.0,1,0.05926680006086826,14.654231071472168,14.654231071472168,0.0,,23.0
25,['3'],3,TMTstop-control_1_1linestimulus22.png,TMTstop-control_1_1greenlinestimulus22.png,TMTstop-control_1_1redlinestimulus22.png,TMT_Control,1,25,1.0,14.786236763000488,14.786236763000488,0.0,,1.0,1.0,0.0,2,3,-0.0055593999568372965,0.09561989991925657,14.786236763000488,14.786236763000488,0.0,,24.0
None,None,None,TMTstop-control_1_1linestimulus23.png,TMTstop-control_1_1greenlinestimulus23.png,TMTstop-control_1_1redlinestimulus23.png,TMT_Control,1,Feedback_last,1.0,14.981088638305664,14.981088638305664,0.0,,0.0,0.0,0.0,1,2,0.046826599864289165,0.08731990004889667,14.981088638305664,14.981088638305664,0.0,,25.0

extraInfo
participant,
session,001
date,2022_Feb_02_1744
expName,TMT_fmri
psychopyVersion,2021.2.3
frameRate,144.00444707894678
