Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Block,TrialNumber_session,Blocks_TMTControl.thisRepN,Blocks_TMTControl.thisTrialN,Blocks_TMTControl.thisN,Blocks_TMTControl.thisIndex,trials_TMTControl.thisRepN,trials_TMTControl.thisTrialN,trials_TMTControl.thisN,trials_TMTControl.thisIndex,Blocks_TMTA.thisRepN,Blocks_TMTA.thisTrialN,Blocks_TMTA.thisN,Blocks_TMTA.thisIndex,trials_TMTA.thisRepN,trials_TMTA.thisTrialN,trials_TMTA.thisN,trials_TMTA.thisIndex,Blocks_TMTB.thisRepN,Blocks_TMTB.thisTrialN,Blocks_TMTB.thisN,Blocks_TMTB.thisIndex,trials_TMTB.thisRepN,trials_TMTB.thisTrialN,trials_TMTB.thisN,trials_TMTB.thisIndex,Blocks_TMTControl_2.thisRepN,Blocks_TMTControl_2.thisTrialN,Blocks_TMTControl_2.thisN,Blocks_TMTControl_2.thisIndex,trials_TMTControl_2.thisRepN,trials_TMTControl_2.thisTrialN,trials_TMTControl_2.thisN,trials_TMTControl_2.thisIndex,Blocks_TMTA_2.thisRepN,Blocks_TMTA_2.thisTrialN,Blocks_TMTA_2.thisN,Blocks_TMTA_2.thisIndex,trials_TMTA_2.thisRepN,trials_TMTA_2.thisTrialN,trials_TMTA_2.thisN,trials_TMTA_2.thisIndex,Blocks_TMTB_2.thisRepN,Blocks_TMTB_2.thisTrialN,Blocks_TMTB_2.thisN,Blocks_TMTB_2.thisIndex,trials_TMTB_2.thisRepN,trials_TMTB_2.thisTrialN,trials_TMTB_2.thisN,trials_TMTB_2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,Attempts,First_attempt,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-B_1_2.xlsx,26:52,10,['2'],2,TMTstop-B_1_2linestimulus16.png,TMTstop-B_1_2greenlinestimulus16.png,TMTstop-B_1_2redlinestimulus16.png,TMT_B,2,44,,,,,,,,,,,,,,,,,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,124.13365760000306,None,['2'],1,[-0.06662940001115203],124.13365760000306,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,J,['1'],1,TMTstop-B_1_2linestimulus17.png,TMTstop-B_1_2greenlinestimulus17.png,TMTstop-B_1_2redlinestimulus17.png,TMT_B,2,45,,,,,,,,,,,,,,,,,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,124.276125400007,None,"['3', '1']",1,"[-0.09412439999869093, 0.06798590000835247]",124.276125400007,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,11,['3'],3,TMTstop-B_1_2linestimulus18.png,TMTstop-B_1_2greenlinestimulus18.png,TMTstop-B_1_2redlinestimulus18.png,TMT_B,2,46,,,,,,,,,,,,,,,,,0,1,1,1,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,124.53120979999949,None,"['2', '3']",1,"[-0.07818849998875521, -0.006190100000821985]",124.53120979999949,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,K,['2'],2,TMTstop-B_1_2linestimulus19.png,TMTstop-B_1_2greenlinestimulus19.png,TMTstop-B_1_2redlinestimulus19.png,TMT_B,2,47,,,,,,,,,,,,,,,,,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,124.65788280000561,None,"['1', '2']",1,"[0.2958890000008978, 0.3937614000024041]",124.65788280000561,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,12,['1'],1,TMTstop-B_1_2linestimulus20.png,TMTstop-B_1_2greenlinestimulus20.png,TMTstop-B_1_2redlinestimulus20.png,TMT_B,2,48,,,,,,,,,,,,,,,,,0,1,1,1,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,125.19113550000475,None,"['3', '1', '2', '3', '1']",1,"[-0.057214200001908466, 0.07503929999074899, 0.14249379999819212, 0.27055879999534227, 0.4052672999969218]",125.19113550000475,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,L,['2'],2,TMTstop-B_1_2linestimulus21.png,TMTstop-B_1_2greenlinestimulus21.png,TMTstop-B_1_2redlinestimulus21.png,TMT_B,2,49,,,,,,,,,,,,,,,,,0,1,1,1,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,125.72527450000052,None,['2'],1,[0.04426100000273436],125.72527450000052,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,13,['1'],1,TMTstop-B_1_2linestimulus22.png,TMTstop-B_1_2greenlinestimulus22.png,TMTstop-B_1_2redlinestimulus22.png,TMT_B,2,50,,,,,,,,,,,,,,,,,0,1,1,1,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,125.86528680000629,None,['1'],1,[0.28172060000360943],125.86528680000629,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-B_1_2.xlsx,26:52,None,None,None,TMTstop-B_1_2linestimulus23.png,TMTstop-B_1_2greenlinestimulus23.png,TMTstop-B_1_2redlinestimulus23.png,TMT_B,2,Feedback_last,,,,,,,,,,,,,,,,,0,1,1,1,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,126.2567229999986,None,"['2', '3']",0,"[-0.05858899999293499, 0.09501889999955893]",126.2567229999986,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,1,['3'],3,TMTstop-control_1_5.png,TMTstop-control_1_5.png,TMTstop-control_1_5.png,TMT_Control,5,101,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3,0,140.40012639999622,None,"['1', '2', '3']",1,"[0.48097540000162553, 0.5670608999935212, 0.6682571999990614]",140.40012639999622,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,2,['2'],2,TMTstop-control_1_5.png,TMTstop-control_1_5firstgreen.png,TMTstop-control_1_5firstred.png,TMT_Control,5,102,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,2,0,141.20870899999863,None,"['1', '2']",1,"[-0.0014787999971304089, 0.07135220000054687]",141.20870899999863,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,3,['1'],1,TMTstop-control_1_5linestimulus0.png,TMTstop-control_1_5greenlinestimulus0.png,TMTstop-control_1_5redlinestimulus0.png,TMT_Control,5,103,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,2,0,141.4727872999938,None,"['3', '1']",1,"[-0.061850300000514835, 0.05965989999822341]",141.4727872999938,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,4,['3'],3,TMTstop-control_1_5linestimulus1.png,TMTstop-control_1_5greenlinestimulus1.png,TMTstop-control_1_5redlinestimulus1.png,TMT_Control,5,104,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,2,0,141.67303160000301,None,"['2', '3']",1,"[-0.07362989999819547, 0.0331929000094533]",141.67303160000301,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,5,['1'],1,TMTstop-control_1_5linestimulus2.png,TMTstop-control_1_5greenlinestimulus2.png,TMTstop-control_1_5redlinestimulus2.png,TMT_Control,5,105,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,1,1,141.80038519999653,None,['1'],1,[0.046980300001450814],141.80038519999653,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,6,['2'],2,TMTstop-control_1_5linestimulus3.png,TMTstop-control_1_5greenlinestimulus3.png,TMTstop-control_1_5redlinestimulus3.png,TMT_Control,5,106,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,1,1,141.94481260000612,None,['2'],1,[-0.006294599996181205],141.94481260000612,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,7,['3'],3,TMTstop-control_1_5linestimulus4.png,TMTstop-control_1_5greenlinestimulus4.png,TMTstop-control_1_5redlinestimulus4.png,TMT_Control,5,107,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,1,1,142.06467170000542,None,['3'],1,[-0.01504189999832306],142.06467170000542,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,8,['2'],2,TMTstop-control_1_5linestimulus4.png,TMTstop-control_1_5greenlinestimulus5.png,TMTstop-control_1_5redlinestimulus5.png,TMT_Control,5,108,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,2,0,142.1892641000013,None,"['1', '2']",1,"[0.009976999994250946, 0.10769469999650028]",142.1892641000013,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,9,['1'],1,TMTstop-control_1_5linestimulus6.png,TMTstop-control_1_5greenlinestimulus6.png,TMTstop-control_1_5redlinestimulus6.png,TMT_Control,5,109,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,2,0,142.39460430000327,None,"['3', '1']",1,"[0.03923600001144223, 0.3761957000097027]",142.39460430000327,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,10,['2'],2,TMTstop-control_1_5linestimulus7.png,TMTstop-control_1_5greenlinestimulus7.png,TMTstop-control_1_5redlinestimulus7.png,TMT_Control,5,110,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,1,1,142.84468140000536,None,['2'],1,[-0.01165130001027137],142.84468140000536,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,11,['1'],1,TMTstop-control_1_5linestimulus8.png,TMTstop-control_1_5greenlinestimulus8.png,TMTstop-control_1_5redlinestimulus8.png,TMT_Control,5,111,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,2,0,142.9195755999972,None,"['3', '1']",1,"[0.06516160001046956, 0.22361020000244025]",142.9195755999972,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,12,['3'],3,TMTstop-control_1_5linestimulus9.png,TMTstop-control_1_5greenlinestimulus9.png,TMTstop-control_1_5redlinestimulus9.png,TMT_Control,5,112,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,2,0,143.24542279999878,None,"['2', '3']",1,"[-0.023431199995684437, 0.12470460000622552]",143.24542279999878,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,13,['2'],2,TMTstop-control_1_5linestimulus10.png,TMTstop-control_1_5greenlinestimulus10.png,TMTstop-control_1_5redlinestimulus10.png,TMT_Control,5,113,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,2,0,143.4448388000019,None,"['1', '2']",1,"[0.030058200005441904, 0.1253679000074044]",143.4448388000019,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,14,['3'],3,TMTstop-control_1_5linestimulus11.png,TMTstop-control_1_5greenlinestimulus11.png,TMTstop-control_1_5redlinestimulus11.png,TMT_Control,5,114,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,1,1,143.64484629999788,None,['3'],1,[0.029153399998904206],143.64484629999788,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,15,['1'],1,TMTstop-control_1_5linestimulus12.png,TMTstop-control_1_5greenlinestimulus12.png,TMTstop-control_1_5redlinestimulus12.png,TMT_Control,5,115,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,1,1,143.7616670999996,None,['1'],1,[0.03754710000066552],143.7616670999996,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,16,['2'],2,TMTstop-control_1_5linestimulus13.png,TMTstop-control_1_5greenlinestimulus13.png,TMTstop-control_1_5redlinestimulus13.png,TMT_Control,5,116,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,1,1,143.93417439999757,None,['2'],1,[-0.0022613000037381425],143.93417439999757,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,17,['3'],3,TMTstop-control_1_5linestimulus14.png,TMTstop-control_1_5greenlinestimulus14.png,TMTstop-control_1_5redlinestimulus14.png,TMT_Control,5,117,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,1,1,144.07315250000102,None,['3'],1,[-0.05107279999356251],144.07315250000102,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,18,['1'],1,TMTstop-control_1_5linestimulus15.png,TMTstop-control_1_5greenlinestimulus15.png,TMTstop-control_1_5redlinestimulus15.png,TMT_Control,5,118,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,1,1,144.20057400000223,None,['1'],1,[-0.04904880000685807],144.20057400000223,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,19,['2'],2,TMTstop-control_1_5linestimulus16.png,TMTstop-control_1_5greenlinestimulus16.png,TMTstop-control_1_5redlinestimulus16.png,TMT_Control,5,119,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,1,1,144.32592699999805,None,['2'],1,[-0.05511129999649711],144.32592699999805,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,20,['1'],1,TMTstop-control_1_5linestimulus17.png,TMTstop-control_1_5greenlinestimulus17.png,TMTstop-control_1_5redlinestimulus17.png,TMT_Control,5,120,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,2,0,144.40302090000478,None,"['3', '1']",1,"[-0.06286200000613462, 0.0766626999975415]",144.40302090000478,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,21,['2'],2,TMTstop-control_1_5linestimulus18.png,TMTstop-control_1_5greenlinestimulus18.png,TMTstop-control_1_5redlinestimulus18.png,TMT_Control,5,121,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,1,1,144.58791060000658,None,['2'],1,[0.006619000007049181],144.58791060000658,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,22,['1'],1,TMTstop-control_1_5linestimulus19.png,TMTstop-control_1_5greenlinestimulus19.png,TMTstop-control_1_5redlinestimulus19.png,TMT_Control,5,122,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,2,0,144.71691620000638,None,"['3', '1']",1,"[-0.04936049999378156, 0.06790300000284333]",144.71691620000638,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,23,['3'],3,TMTstop-control_1_5linestimulus20.png,TMTstop-control_1_5greenlinestimulus20.png,TMTstop-control_1_5redlinestimulus20.png,TMT_Control,5,123,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,2,0,144.96808609999425,None,"['2', '3']",1,"[-0.10043350000341889, -0.016886800003703684]",144.96808609999425,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,24,['1'],1,TMTstop-control_1_5linestimulus21.png,TMTstop-control_1_5greenlinestimulus21.png,TMTstop-control_1_5redlinestimulus21.png,TMT_Control,5,124,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,1,1,145.09507470000244,None,['1'],1,[-0.03333200000633951],145.09507470000244,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,25,['3'],3,TMTstop-control_1_5linestimulus22.png,TMTstop-control_1_5greenlinestimulus22.png,TMTstop-control_1_5redlinestimulus22.png,TMT_Control,5,125,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,2,0,145.23499280000397,None,"['2', '3']",1,"[-0.08342709999124054, 0.0035549000022001565]",145.23499280000397,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_5.xlsx,104:130,None,None,None,TMTstop-control_1_5linestimulus23.png,TMTstop-control_1_5greenlinestimulus23.png,TMTstop-control_1_5redlinestimulus23.png,TMT_Control,5,Feedback_last,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,6,0,145.36133210000116,None,"['1', '2', '3', '1', '2', '3']",0,"[0.006511100000352599, 0.09401560001424514, 0.1772505000117235, 0.28560500001185574, 0.341379000004963, 0.4469433000049321]",145.36133210000116,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_6.xlsx,130:156,1,['3'],3,TMTstop-control_1_6.png,TMTstop-control_1_6.png,TMTstop-control_1_6.png,TMT_Control,6,126,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3,0,149.47535320000316,None,"['1', '2', '3']",1,"[0.41460630000801757, 0.4635605000075884, 0.6166991000063717]",149.47535320000316,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_6.xlsx,130:156,2,['2'],2,TMTstop-control_1_6.png,TMTstop-control_1_6firstgreen.png,TMTstop-control_1_6firstred.png,TMT_Control,6,127,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,2,0,150.28668239999388,None,"['1', '2']",1,"[-0.05668189999414608, 0.005448900003102608]",150.28668239999388,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_6.xlsx,130:156,3,['1'],1,TMTstop-control_1_6linestimulus0.png,TMTstop-control_1_6greenlinestimulus0.png,TMTstop-control_1_6redlinestimulus0.png,TMT_Control,6,128,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,2,0,150.4282527000032,None,"['3', '1']",1,"[-0.006050600000889972, 0.10766120000334922]",150.4282527000032,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_6.xlsx,130:156,4,['2'],2,TMTstop-control_1_6linestimulus1.png,TMTstop-control_1_6greenlinestimulus1.png,TMTstop-control_1_6redlinestimulus1.png,TMT_Control,6,129,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,1,1,150.6946062000061,None,['2'],1,[-0.09407690000080038],150.6946062000061,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_6.xlsx,130:156,5,['3'],3,TMTstop-control_1_6linestimulus2.png,TMTstop-control_1_6greenlinestimulus2.png,TMTstop-control_1_6redlinestimulus2.png,TMT_Control,6,130,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,1,1,150.8319138000079,None,['3'],1,[-0.10928959999000654],150.8319138000079,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_6.xlsx,130:156,6,['2'],2,TMTstop-control_1_6linestimulus3.png,TMTstop-control_1_6greenlinestimulus3.png,TMTstop-control_1_6redlinestimulus3.png,TMT_Control,6,131,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,2,0,150.95645680000598,None,"['1', '2']",1,"[-0.10839609999675304, -0.02110450000327546]",150.95645680000598,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_6.xlsx,130:156,7,['1'],1,TMTstop-control_1_6linestimulus4.png,TMTstop-control_1_6greenlinestimulus4.png,TMTstop-control_1_6redlinestimulus4.png,TMT_Control,6,132,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,2,0,151.08360769999854,None,"['3', '1']",1,"[-0.04515279999759514, 0.08781559999624733]",151.08360769999854,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_6.xlsx,130:156,8,['3'],3,TMTstop-control_1_6linestimulus4.png,TMTstop-control_1_6greenlinestimulus5.png,TMTstop-control_1_6redlinestimulus5.png,TMT_Control,6,133,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,2,0,151.34936350000498,None,"['2', '3']",1,"[-0.08388659999764059, 0.002897099999245256]",151.34936350000498,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_6.xlsx,130:156,9,['2'],2,TMTstop-control_1_6linestimulus6.png,TMTstop-control_1_6greenlinestimulus6.png,TMTstop-control_1_6redlinestimulus6.png,TMT_Control,6,134,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,2,0,151.47699860000284,None,"['1', '2']",1,"[0.05479850000119768, 0.10684940000646748]",151.47699860000284,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_6.xlsx,130:156,10,['1'],1,TMTstop-control_1_6linestimulus7.png,TMTstop-control_1_6greenlinestimulus7.png,TMTstop-control_1_6redlinestimulus7.png,TMT_Control,6,135,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,2,0,151.74344459999702,None,"['3', '1']",1,"[-0.033067800002754666, 0.10682609998912085]",151.74344459999702,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_6.xlsx,130:156,11,['2'],2,TMTstop-control_1_6linestimulus8.png,TMTstop-control_1_6greenlinestimulus8.png,TMTstop-control_1_6redlinestimulus8.png,TMT_Control,6,136,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,1,1,152.01178909999726,None,['2'],1,[-0.05698360000678804],152.01178909999726,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_6.xlsx,130:156,12,['3'],3,TMTstop-control_1_6linestimulus9.png,TMTstop-control_1_6greenlinestimulus9.png,TMTstop-control_1_6redlinestimulus9.png,TMT_Control,6,137,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,1,1,152.13878609999665,None,['3'],1,[-0.10538740000629332],152.13878609999665,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_6.xlsx,130:156,13,['1'],1,TMTstop-control_1_6linestimulus10.png,TMTstop-control_1_6greenlinestimulus10.png,TMTstop-control_1_6redlinestimulus10.png,TMT_Control,6,138,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,4,0,152.26504870000645,None,"['1', '2', '3', '1']",1,"[-0.0788398999866331, -0.005629899998893961, 0.11649040000338573, 0.2360742000018945]",152.26504870000645,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_6.xlsx,130:156,14,['3'],3,TMTstop-control_1_6linestimulus11.png,TMTstop-control_1_6greenlinestimulus11.png,TMTstop-control_1_6redlinestimulus11.png,TMT_Control,6,139,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,2,0,152.64420199999586,None,"['2', '3']",1,"[-0.0583970000006957, 0.02678060000471305]",152.64420199999586,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_6.xlsx,130:156,15,['2'],2,TMTstop-control_1_6linestimulus12.png,TMTstop-control_1_6greenlinestimulus12.png,TMTstop-control_1_6redlinestimulus12.png,TMT_Control,6,140,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,2,0,152.78649009999936,None,"['1', '2']",1,"[0.032228800002485514, 0.11072100000455976]",152.78649009999936,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_7.xlsx,156:182,1,['1'],1,TMTstop-control_1_7.png,TMTstop-control_1_7.png,TMTstop-control_1_7.png,TMT_Control,7,151,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,156.03360436667379,None,None,0,,156.03360436667379,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
TMTstop-Control_1_8.xlsx,182:208,1,['3'],3,TMTstop-control_1_8.png,TMTstop-control_1_8.png,TMTstop-control_1_8.png,TMT_Control,8,176,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,156.3336043666738,None,None,0,,156.3336043666738,None,,001,2022_May_10_1109,TMT_fmri,2021.2.3,122.71384113973052,
