Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,restartpractice.thisRepN,restartpractice.thisTrialN,restartpractice.thisN,restartpractice.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,Blocks_loop.thisRepN,Blocks_loop.thisTrialN,Blocks_loop.thisN,Blocks_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Attempts,First_attempt,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-A_1_2.xlsx,26:52,2,['2'],2,TMTstop-A_1_2.png,TMTstop-A_1_2firstgreen.png,TMTstop-A_1_2firstred.png,2,27,,,,,,,,,0,1,1,1,0,1,1,1,2,1,32.893870500149205,None,"['1', '2']",1,"[4.555398100055754, 5.125377399846911]",32.893870500149205,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_2.xlsx,26:52,3,['3'],3,TMTstop-A_1_2linestimulus0.png,TMTstop-A_1_2greenlinestimulus0.png,TMTstop-A_1_2redlinestimulus0.png,2,28,,,,,,,,,0,1,1,1,0,2,2,2,1,1,38.088119600201026,None,['3'],1,[0.6016030998434871],38.088119600201026,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_2.xlsx,26:52,4,['1'],1,TMTstop-A_1_2linestimulus1.png,TMTstop-A_1_2greenlinestimulus1.png,TMTstop-A_1_2redlinestimulus1.png,2,29,,,,,,,,,0,1,1,1,0,3,3,3,0,1,38.76169529999606,None,None,0,,38.76169529999606,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,1,['2'],2,TMTstop-A_1_3.png,TMTstop-A_1_3.png,TMTstop-A_1_3.png,3,51,,,,,,,,,0,2,2,2,0,0,0,0,1,1,42.09060170012526,None,['2'],1,[0.5591502001043409],42.09060170012526,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,2,['1'],1,TMTstop-A_1_3.png,TMTstop-A_1_3firstgreen.png,TMTstop-A_1_3firstred.png,3,52,,,,,,,,,0,2,2,2,0,1,1,1,2,1,42.72169590019621,None,"['3', '1']",1,"[0.19791650003753603, 0.42618820001371205]",42.72169590019621,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,3,['3'],3,TMTstop-A_1_3linestimulus0.png,TMTstop-A_1_3greenlinestimulus0.png,TMTstop-A_1_3redlinestimulus0.png,3,53,,,,,,,,,0,2,2,2,0,2,2,2,2,1,43.22736920020543,None,"['2', '3']",1,"[0.025818099966272712, 0.15789330005645752]",43.22736920020543,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,4,['2'],2,TMTstop-A_1_3linestimulus1.png,TMTstop-A_1_3greenlinestimulus1.png,TMTstop-A_1_3redlinestimulus1.png,3,54,,,,,,,,,0,2,2,2,0,3,3,3,2,1,43.491515200119466,None,"['1', '2']",1,"[0.09787090006284416, 0.17410290008410811]",43.491515200119466,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,5,['3'],3,TMTstop-A_1_3linestimulus2.png,TMTstop-A_1_3greenlinestimulus2.png,TMTstop-A_1_3redlinestimulus2.png,3,55,,,,,,,,,0,2,2,2,0,4,4,4,1,1,43.74159730016254,None,['3'],1,[0.029133799951523542],43.74159730016254,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,6,['2'],2,TMTstop-A_1_3linestimulus3.png,TMTstop-A_1_3greenlinestimulus3.png,TMTstop-A_1_3redlinestimulus3.png,3,56,,,,,,,,,0,2,2,2,0,5,5,5,2,1,43.83806130010635,None,"['1', '2']",1,"[0.14667849987745285, 0.21287030004896224]",43.83806130010635,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,7,['1'],1,TMTstop-A_1_3linestimulus4.png,TMTstop-A_1_3greenlinestimulus4.png,TMTstop-A_1_3redlinestimulus4.png,3,57,,,,,,,,,0,2,2,2,0,6,6,6,2,1,44.14373530005105,None,"['3', '1']",1,"[0.006066000089049339, 0.22690690006129444]",44.14373530005105,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,8,['2'],2,TMTstop-A_1_3linestimulus5.png,TMTstop-A_1_3greenlinestimulus5.png,TMTstop-A_1_3redlinestimulus5.png,3,58,,,,,,,,,0,2,2,2,0,7,7,7,1,1,44.47770340018906,None,['2'],1,[-0.038964200066402555],44.47770340018906,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,9,['3'],3,TMTstop-A_1_3linestimulus6.png,TMTstop-A_1_3greenlinestimulus6.png,TMTstop-A_1_3redlinestimulus6.png,3,59,,,,,,,,,0,2,2,2,0,8,8,8,1,1,44.560337600065395,None,['3'],1,[-0.010090199997648597],44.560337600065395,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,10,['2'],2,TMTstop-A_1_3linestimulus7.png,TMTstop-A_1_3greenlinestimulus7.png,TMTstop-A_1_3redlinestimulus7.png,3,60,,,,,,,,,0,2,2,2,0,9,9,9,2,1,44.630334000103176,None,"['1', '2']",1,"[0.10595960007049143, 0.1567937999498099]",44.630334000103176,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,11,['3'],3,TMTstop-A_1_3linestimulus8.png,TMTstop-A_1_3greenlinestimulus8.png,TMTstop-A_1_3redlinestimulus8.png,3,61,,,,,,,,,0,2,2,2,0,10,10,10,1,1,44.89344610017724,None,['3'],1,[0.01934850006364286],44.89344610017724,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,12,['2'],2,TMTstop-A_1_3linestimulus9.png,TMTstop-A_1_3greenlinestimulus9.png,TMTstop-A_1_3redlinestimulus9.png,3,62,,,,,,,,,0,2,2,2,0,11,11,11,2,1,44.99350310000591,None,"['1', '2']",1,"[0.09547819988802075, 0.19597060000523925]",44.99350310000591,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,13,['1'],1,TMTstop-A_1_3linestimulus10.png,TMTstop-A_1_3greenlinestimulus10.png,TMTstop-A_1_3redlinestimulus10.png,3,63,,,,,,,,,0,2,2,2,0,12,12,12,2,1,45.289697100175545,None,"['3', '1']",1,"[0.0020612000953406096, 0.1927965001668781]",45.289697100175545,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,14,['2'],2,TMTstop-A_1_3linestimulus11.png,TMTstop-A_1_3greenlinestimulus11.png,TMTstop-A_1_3redlinestimulus11.png,3,64,,,,,,,,,0,2,2,2,0,13,13,13,1,1,45.58148520020768,None,['2'],1,[-0.031356000108644366],45.58148520020768,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,15,['1'],1,TMTstop-A_1_3linestimulus12.png,TMTstop-A_1_3greenlinestimulus12.png,TMTstop-A_1_3redlinestimulus12.png,3,65,,,,,,,,,0,2,2,2,0,14,14,14,2,1,45.657673000125214,None,"['3', '1']",1,"[0.011470700148493052, 0.3004624000750482]",45.657673000125214,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,16,['2'],2,TMTstop-A_1_3linestimulus13.png,TMTstop-A_1_3greenlinestimulus13.png,TMTstop-A_1_3redlinestimulus13.png,3,66,,,,,,,,,0,2,2,2,0,15,15,15,1,1,46.03944379999302,None,['2'],1,[-0.043103599920868874],46.03944379999302,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,17,['3'],3,TMTstop-A_1_3linestimulus14.png,TMTstop-A_1_3greenlinestimulus14.png,TMTstop-A_1_3redlinestimulus14.png,3,67,,,,,,,,,0,2,2,2,0,16,16,16,1,1,46.1088370999787,None,['3'],1,[0.015585999935865402],46.1088370999787,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,18,['2'],2,TMTstop-A_1_3linestimulus15.png,TMTstop-A_1_3greenlinestimulus15.png,TMTstop-A_1_3redlinestimulus15.png,3,68,,,,,,,,,0,2,2,2,0,17,17,17,2,1,46.206234600162134,None,"['1', '2']",1,"[0.1383245000615716, 0.188667600043118]",46.206234600162134,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,19,['1'],1,TMTstop-A_1_3linestimulus16.png,TMTstop-A_1_3greenlinestimulus16.png,TMTstop-A_1_3redlinestimulus16.png,3,69,,,,,,,,,0,2,2,2,0,18,18,18,2,1,46.49798550014384,None,"['3', '1']",1,"[0.018568400060757995, 0.21459369990043342]",46.49798550014384,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,20,['2'],2,TMTstop-A_1_3linestimulus17.png,TMTstop-A_1_3greenlinestimulus17.png,TMTstop-A_1_3redlinestimulus17.png,3,70,,,,,,,,,0,2,2,2,0,19,19,19,1,1,46.80336100002751,None,['2'],1,[0.0008515999652445316],46.80336100002751,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,21,['3'],3,TMTstop-A_1_3linestimulus18.png,TMTstop-A_1_3greenlinestimulus18.png,TMTstop-A_1_3redlinestimulus18.png,3,71,,,,,,,,,0,2,2,2,0,20,20,20,1,1,46.87323180004023,None,['3'],1,[0.02937559993006289],46.87323180004023,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,22,['1'],1,TMTstop-A_1_3linestimulus19.png,TMTstop-A_1_3greenlinestimulus19.png,TMTstop-A_1_3redlinestimulus19.png,3,72,,,,,,,,,0,2,2,2,0,21,21,21,1,1,46.98569110012613,None,['1'],1,[0.41158380010165274],46.98569110012613,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,23,['3'],3,TMTstop-A_1_3linestimulus20.png,TMTstop-A_1_3greenlinestimulus20.png,TMTstop-A_1_3redlinestimulus20.png,3,73,,,,,,,,,0,2,2,2,0,22,22,22,2,1,47.48551909998059,None,"['2', '3']",1,"[-0.0048316000029444695, 0.08229069993831217]",47.48551909998059,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,24,['1'],1,TMTstop-A_1_3linestimulus21.png,TMTstop-A_1_3greenlinestimulus21.png,TMTstop-A_1_3redlinestimulus21.png,3,74,,,,,,,,,0,2,2,2,0,23,23,23,1,1,47.650406000204384,None,['1'],1,[0.141716199927032],47.650406000204384,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,25,['3'],3,TMTstop-A_1_3linestimulus22.png,TMTstop-A_1_3greenlinestimulus22.png,TMTstop-A_1_3redlinestimulus22.png,3,75,,,,,,,,,0,2,2,2,0,24,24,24,2,1,47.873828400159255,None,"['2', '3']",1,"[-0.04278120002709329, 0.0731542999856174]",47.873828400159255,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_3.xlsx,52:78,None,None,None,TMTstop-A_1_3linestimulus23.png,TMTstop-A_1_3greenlinestimulus23.png,TMTstop-A_1_3redlinestimulus23.png,3,None,,,,,,,,,0,2,2,2,0,25,25,25,0,1,48.03223030013032,None,None,1,,48.03223030013032,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_4.xlsx,78:104,1,['3'],3,TMTstop-A_1_4.png,TMTstop-A_1_4.png,TMTstop-A_1_4.png,4,76,,,,,,,,,0,3,3,3,0,0,0,0,2,1,52.14346699998714,None,"['2', '3']",1,"[1.4489294001832604, 1.627350800205022]",52.14346699998714,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_4.xlsx,78:104,2,['1'],1,TMTstop-A_1_4.png,TMTstop-A_1_4firstgreen.png,TMTstop-A_1_4firstred.png,4,77,,,,,,,,,0,3,3,3,0,1,1,1,1,1,53.865590600064024,None,['1'],1,[0.05012089991942048],53.865590600064024,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
TMTstop-A_1_4.xlsx,78:104,3,['3'],3,TMTstop-A_1_4linestimulus0.png,TMTstop-A_1_4greenlinestimulus0.png,TMTstop-A_1_4redlinestimulus0.png,4,78,,,,,,,,,0,3,3,3,0,2,2,2,2,1,53.99083310016431,None,"['2', '3']",1,"[0.031123199965804815, 0.11432010005228221]",53.99083310016431,None,,001,2022_Feb_02_1448,TMTAstop-A,2021.2.3,144.95610722651287,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,
