Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,restartpractice.thisRepN,restartpractice.thisTrialN,restartpractice.thisN,restartpractice.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,Blocks_loop.thisRepN,Blocks_loop.thisTrialN,Blocks_loop.thisN,Blocks_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Attempts,First_attempt,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-B_1_1.xlsx,0:26,6,['1'],1,TMTstop-B_1_1linestimulus8.png,TMTstop-B_1_1greenlinestimulus8.png,TMTstop-B_1_1redlinestimulus8.png,1,11,,,,,,,,,0,0,0,0,0,10,10,10,1,1,22.86485949996859,None,['1'],1,[-0.06318690022453666],22.86485949996859,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_1.xlsx,0:26,F,['2'],2,TMTstop-B_1_1linestimulus9.png,TMTstop-B_1_1greenlinestimulus9.png,TMTstop-B_1_1redlinestimulus9.png,1,12,,,,,,,,,0,0,0,0,0,11,11,11,1,1,22.947622299892828,None,['2'],1,[-0.05805299989879131],22.947622299892828,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_1.xlsx,0:26,7,['1'],1,TMTstop-B_1_1linestimulus10.png,TMTstop-B_1_1greenlinestimulus10.png,TMTstop-B_1_1redlinestimulus10.png,1,13,,,,,,,,,0,0,0,0,0,12,12,12,2,0,23.02409299998544,None,"['3', '1']",1,"[-0.004953700117766857, 0.1428884998895228]",23.02409299998544,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_1.xlsx,0:26,G,['2'],2,TMTstop-B_1_1linestimulus11.png,TMTstop-B_1_1greenlinestimulus11.png,TMTstop-B_1_1redlinestimulus11.png,1,14,,,,,,,,,0,0,0,0,0,13,13,13,1,1,23.267138299997896,None,['2'],1,[-0.011284800013527274],23.267138299997896,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_1.xlsx,0:26,8,['1'],1,TMTstop-B_1_1linestimulus12.png,TMTstop-B_1_1greenlinestimulus12.png,TMTstop-B_1_1redlinestimulus12.png,1,15,,,,,,,,,0,0,0,0,0,14,14,14,2,0,23.344283499987796,None,"['3', '1']",1,"[0.007343000033870339, 0.17976549989543855]",23.344283499987796,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_1.xlsx,0:26,H,['2'],2,TMTstop-B_1_1linestimulus13.png,TMTstop-B_1_1greenlinestimulus13.png,TMTstop-B_1_1redlinestimulus13.png,1,16,,,,,,,,,0,0,0,0,0,15,15,15,1,1,23.601483599981293,None,['2'],1,[-0.01610400015488267],23.601483599981293,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_1.xlsx,0:26,9,['3'],3,TMTstop-B_1_1linestimulus14.png,TMTstop-B_1_1greenlinestimulus14.png,TMTstop-B_1_1redlinestimulus14.png,1,17,,,,,,,,,0,0,0,0,0,16,16,16,1,1,23.690693499986082,None,['3'],1,[-0.0010351999662816525],23.690693499986082,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_1.xlsx,0:26,I,['1'],1,TMTstop-B_1_1linestimulus15.png,TMTstop-B_1_1greenlinestimulus15.png,TMTstop-B_1_1redlinestimulus15.png,1,18,,,,,,,,,0,0,0,0,0,17,17,17,1,1,23.77547280001454,None,['1'],1,[0.05692670005373657],23.77547280001454,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_1.xlsx,0:26,10,['2'],2,TMTstop-B_1_1linestimulus16.png,TMTstop-B_1_1greenlinestimulus16.png,TMTstop-B_1_1redlinestimulus16.png,1,19,,,,,,,,,0,0,0,0,0,18,18,18,1,1,23.93519019987434,None,['2'],1,[-0.04189750016666949],23.93519019987434,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_1.xlsx,0:26,J,['1'],1,TMTstop-B_1_1linestimulus17.png,TMTstop-B_1_1greenlinestimulus17.png,TMTstop-B_1_1redlinestimulus17.png,1,20,,,,,,,,,0,0,0,0,0,19,19,19,2,0,24.025345699861646,None,"['3', '1']",1,"[-0.02885999996215105, 0.1086155001539737]",24.025345699861646,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_1.xlsx,0:26,11,['2'],2,TMTstop-B_1_1linestimulus18.png,TMTstop-B_1_1greenlinestimulus18.png,TMTstop-B_1_1redlinestimulus18.png,1,21,,,,,,,,,0,0,0,0,0,20,20,20,1,1,24.23941779998131,None,['2'],1,[-0.027433699928224087],24.23941779998131,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_1.xlsx,0:26,K,['3'],3,TMTstop-B_1_1linestimulus19.png,TMTstop-B_1_1greenlinestimulus19.png,TMTstop-B_1_1redlinestimulus19.png,1,22,,,,,,,,,0,0,0,0,0,21,21,21,1,1,24.31579659995623,None,['3'],1,[-0.0017158999107778072],24.31579659995623,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_1.xlsx,0:26,12,['1'],1,TMTstop-B_1_1linestimulus20.png,TMTstop-B_1_1greenlinestimulus20.png,TMTstop-B_1_1redlinestimulus20.png,1,23,,,,,,,,,0,0,0,0,0,22,22,22,1,1,24.39252240001224,None,['1'],1,[0.04336629994213581],24.39252240001224,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_1.xlsx,0:26,L,['3'],3,TMTstop-B_1_1linestimulus21.png,TMTstop-B_1_1greenlinestimulus21.png,TMTstop-B_1_1redlinestimulus21.png,1,24,,,,,,,,,0,0,0,0,0,23,23,23,2,0,24.55881329998374,None,"['2', '3']",1,"[-0.025162099860608578, 0.07424940005876124]",24.55881329998374,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_1.xlsx,0:26,13,['2'],2,TMTstop-B_1_1linestimulus22.png,TMTstop-B_1_1greenlinestimulus22.png,TMTstop-B_1_1redlinestimulus22.png,1,25,,,,,,,,,0,0,0,0,0,24,24,24,2,0,24.718451299937442,None,"['1', '2']",1,"[0.05232669995166361, 0.1333753999788314]",24.718451299937442,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_1.xlsx,0:26,None,None,None,TMTstop-B_1_1linestimulus23.png,TMTstop-B_1_1greenlinestimulus23.png,TMTstop-B_1_1redlinestimulus23.png,1,Feedback_last,,,,,,,,,0,0,0,0,0,25,25,25,1,1,24.941535099875182,None,['3'],0,[0.012706999899819493],24.941535099875182,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,1,['2'],2,TMTstop-B_1_2.png,TMTstop-B_1_2.png,TMTstop-B_1_2.png,2,26,,,,,,,,,0,1,1,1,0,0,0,0,1,1,29.065045499941334,None,['2'],1,[1.9476236999034882],29.065045499941334,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,A,['3'],3,TMTstop-B_1_2.png,TMTstop-B_1_2firstgreen.png,TMTstop-B_1_2firstred.png,2,27,,,,,,,,,0,1,1,1,0,1,1,1,1,1,31.095206399913877,None,['3'],1,[0.5933010999578983],31.095206399913877,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,2,['1'],1,TMTstop-B_1_2linestimulus0.png,TMTstop-B_1_2greenlinestimulus0.png,TMTstop-B_1_2redlinestimulus0.png,2,28,,,,,,,,,0,1,1,1,0,2,2,2,1,1,31.76804089988582,None,['1'],1,[0.6299949998501688],31.76804089988582,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,B,['2'],2,TMTstop-B_1_2linestimulus1.png,TMTstop-B_1_2greenlinestimulus1.png,TMTstop-B_1_2redlinestimulus1.png,2,29,,,,,,,,,0,1,1,1,0,3,3,3,1,1,32.47564910002984,None,['2'],1,[1.708505199989304],32.47564910002984,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,3,['3'],3,TMTstop-B_1_2linestimulus2.png,TMTstop-B_1_2greenlinestimulus2.png,TMTstop-B_1_2redlinestimulus2.png,2,30,,,,,,,,,0,1,1,1,0,4,4,4,1,1,34.274755199905485,None,['3'],1,[0.6361388999503106],34.274755199905485,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,C,['1'],1,TMTstop-B_1_2linestimulus3.png,TMTstop-B_1_2greenlinestimulus3.png,TMTstop-B_1_2redlinestimulus3.png,2,31,,,,,,,,,0,1,1,1,0,5,5,5,1,1,34.9821110998746,None,['1'],1,[1.1734419001732022],34.9821110998746,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,4,['2'],2,TMTstop-B_1_2linestimulus4.png,TMTstop-B_1_2greenlinestimulus4.png,TMTstop-B_1_2redlinestimulus4.png,2,32,,,,,,,,,0,1,1,1,0,6,6,6,1,1,36.23223409987986,None,['2'],1,[1.7043852000497282],36.23223409987986,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,D,['3'],3,TMTstop-B_1_2linestimulus5.png,TMTstop-B_1_2greenlinestimulus5.png,TMTstop-B_1_2redlinestimulus5.png,2,33,,,,,,,,,0,1,1,1,0,7,7,7,1,1,38.00976779987104,None,['3'],1,[0.5931710000149906],38.00976779987104,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,5,['2'],2,TMTstop-B_1_2linestimulus6.png,TMTstop-B_1_2greenlinestimulus6.png,TMTstop-B_1_2redlinestimulus6.png,2,34,,,,,,,,,0,1,1,1,0,8,8,8,1,1,38.68425839999691,None,['2'],1,[0.5923387999646366],38.68425839999691,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,E,['1'],1,TMTstop-B_1_2linestimulus7.png,TMTstop-B_1_2greenlinestimulus7.png,TMTstop-B_1_2redlinestimulus7.png,2,35,,,,,,,,,0,1,1,1,0,9,9,9,1,1,39.35719470004551,None,['1'],1,[0.6187150999903679],39.35719470004551,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,6,['3'],3,TMTstop-B_1_2linestimulus8.png,TMTstop-B_1_2greenlinestimulus8.png,TMTstop-B_1_2redlinestimulus8.png,2,36,,,,,,,,,0,1,1,1,0,10,10,10,1,1,40.051847900031134,None,['3'],1,[1.0790667000692338],40.051847900031134,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,F,['1'],1,TMTstop-B_1_2linestimulus9.png,TMTstop-B_1_2greenlinestimulus9.png,TMTstop-B_1_2redlinestimulus9.png,2,37,,,,,,,,,0,1,1,1,0,11,11,11,1,1,41.21115419990383,None,['1'],1,[3.3521416999865323],41.21115419990383,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,7,['3'],3,TMTstop-B_1_2linestimulus10.png,TMTstop-B_1_2greenlinestimulus10.png,TMTstop-B_1_2redlinestimulus10.png,2,38,,,,,,,,,0,1,1,1,0,12,12,12,1,1,44.641503300052136,None,['3'],1,[0.8964159998577088],44.641503300052136,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,G,['2'],2,TMTstop-B_1_2linestimulus11.png,TMTstop-B_1_2greenlinestimulus11.png,TMTstop-B_1_2redlinestimulus11.png,2,39,,,,,,,,,0,1,1,1,0,13,13,13,1,1,45.60691770003177,None,['2'],1,[0.6202064000535756],45.60691770003177,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,8,['3'],3,TMTstop-B_1_2linestimulus12.png,TMTstop-B_1_2greenlinestimulus12.png,TMTstop-B_1_2redlinestimulus12.png,2,40,,,,,,,,,0,1,1,1,0,14,14,14,1,1,46.31146089988761,None,['3'],1,[1.0364695000462234],46.31146089988761,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,H,['2'],2,TMTstop-B_1_2linestimulus13.png,TMTstop-B_1_2greenlinestimulus13.png,TMTstop-B_1_2redlinestimulus13.png,2,41,,,,,,,,,0,1,1,1,0,15,15,15,1,1,47.4202990999911,None,['2'],1,[0.6442982000298798],47.4202990999911,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,9,['3'],3,TMTstop-B_1_2linestimulus14.png,TMTstop-B_1_2greenlinestimulus14.png,TMTstop-B_1_2redlinestimulus14.png,2,42,,,,,,,,,0,1,1,1,0,16,16,16,1,1,48.143917199922726,None,['3'],1,[1.7596213999204338],48.143917199922726,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,I,['1'],1,TMTstop-B_1_2linestimulus15.png,TMTstop-B_1_2greenlinestimulus15.png,TMTstop-B_1_2redlinestimulus15.png,2,43,,,,,,,,,0,1,1,1,0,17,17,17,1,1,49.97910390002653,None,['1'],1,[1.650397300021723],49.97910390002653,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,10,['2'],2,TMTstop-B_1_2linestimulus16.png,TMTstop-B_1_2greenlinestimulus16.png,TMTstop-B_1_2redlinestimulus16.png,2,44,,,,,,,,,0,1,1,1,0,18,18,18,1,1,51.70412050001323,None,['2'],1,[1.4188862000592053],51.70412050001323,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,J,['3'],3,TMTstop-B_1_2linestimulus17.png,TMTstop-B_1_2greenlinestimulus17.png,TMTstop-B_1_2redlinestimulus17.png,2,45,,,,,,,,,0,1,1,1,0,19,19,19,1,1,53.20396189996973,None,['3'],1,[1.5104973998386413],53.20396189996973,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,11,['2'],2,TMTstop-B_1_2linestimulus18.png,TMTstop-B_1_2greenlinestimulus18.png,TMTstop-B_1_2redlinestimulus18.png,2,46,,,,,,,,,0,1,1,1,0,20,20,20,1,1,54.79433639999479,None,['2'],1,[1.1528838998638093],54.79433639999479,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,K,['3'],3,TMTstop-B_1_2linestimulus19.png,TMTstop-B_1_2greenlinestimulus19.png,TMTstop-B_1_2redlinestimulus19.png,2,47,,,,,,,,,0,1,1,1,0,21,21,21,1,1,56.02339980006218,None,['3'],1,[1.7801946999970824],56.02339980006218,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,12,['1'],1,TMTstop-B_1_2linestimulus20.png,TMTstop-B_1_2greenlinestimulus20.png,TMTstop-B_1_2redlinestimulus20.png,2,48,,,,,,,,,0,1,1,1,0,22,22,22,1,1,57.87739000003785,None,['1'],1,[1.2310260001104325],57.87739000003785,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,L,['2'],2,TMTstop-B_1_2linestimulus21.png,TMTstop-B_1_2greenlinestimulus21.png,TMTstop-B_1_2redlinestimulus21.png,2,49,,,,,,,,,0,1,1,1,0,23,23,23,1,1,59.18981710006483,None,['2'],1,[0.8692023998592049],59.18981710006483,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,13,['3'],3,TMTstop-B_1_2linestimulus22.png,TMTstop-B_1_2greenlinestimulus22.png,TMTstop-B_1_2redlinestimulus22.png,2,50,,,,,,,,,0,1,1,1,0,24,24,24,1,1,60.139317400055006,None,['3'],1,[0.6618915998842567],60.139317400055006,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_2.xlsx,26:52,None,None,None,TMTstop-B_1_2linestimulus23.png,TMTstop-B_1_2greenlinestimulus23.png,TMTstop-B_1_2redlinestimulus23.png,2,Feedback_last,,,,,,,,,0,1,1,1,0,25,25,25,0,0,60.877374100033194,None,None,1,,60.877374100033194,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_3.xlsx,52:78,1,['3'],3,TMTstop-B_1_3.png,TMTstop-B_1_3.png,TMTstop-B_1_3.png,3,51,,,,,,,,,0,2,2,2,0,0,0,0,3,0,64.97524559986778,None,"['1', '2', '3']",1,"[0.6812711998354644, 0.8003527999389917, 0.9173206000123173]",64.97524559986778,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_3.xlsx,52:78,A,['2'],2,TMTstop-B_1_3.png,TMTstop-B_1_3firstgreen.png,TMTstop-B_1_3firstred.png,3,52,,,,,,,,,0,2,2,2,0,1,1,1,2,0,66.02459060004912,None,"['1', '2']",1,"[0.09107169997878373, 0.17479979991912842]",66.02459060004912,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_3.xlsx,52:78,2,['3'],3,TMTstop-B_1_3linestimulus0.png,TMTstop-B_1_3greenlinestimulus0.png,TMTstop-B_1_3redlinestimulus0.png,3,53,,,,,,,,,0,2,2,2,0,2,2,2,1,1,66.2956705999095,None,['3'],1,[-0.005505899898707867],66.2956705999095,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_3.xlsx,52:78,B,['2'],2,TMTstop-B_1_3linestimulus1.png,TMTstop-B_1_3greenlinestimulus1.png,TMTstop-B_1_3redlinestimulus1.png,3,54,,,,,,,,,0,2,2,2,0,3,3,3,2,0,66.38399920007214,None,"['1', '2']",1,"[0.08187370002269745, 0.1260840999893844]",66.38399920007214,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_3.xlsx,52:78,3,['3'],3,TMTstop-B_1_3linestimulus2.png,TMTstop-B_1_3greenlinestimulus2.png,TMTstop-B_1_3redlinestimulus2.png,3,55,,,,,,,,,0,2,2,2,0,4,4,4,1,1,66.63132569985464,None,['3'],1,[0.0016614000778645277],66.63132569985464,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_3.xlsx,52:78,C,['1'],1,TMTstop-B_1_3linestimulus3.png,TMTstop-B_1_3greenlinestimulus3.png,TMTstop-B_1_3redlinestimulus3.png,3,56,,,,,,,,,0,2,2,2,0,5,5,5,1,1,66.71750229992904,None,['1'],1,[0.05687150009907782],66.71750229992904,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_3.xlsx,52:78,4,['2'],2,TMTstop-B_1_3linestimulus4.png,TMTstop-B_1_3greenlinestimulus4.png,TMTstop-B_1_3redlinestimulus4.png,3,57,,,,,,,,,0,2,2,2,0,6,6,6,1,1,66.86354009993374,None,['2'],1,[0.0018579999450594187],66.86354009993374,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_3.xlsx,52:78,D,['3'],3,TMTstop-B_1_3linestimulus5.png,TMTstop-B_1_3greenlinestimulus5.png,TMTstop-B_1_3redlinestimulus5.png,3,58,,,,,,,,,0,2,2,2,0,7,7,7,1,1,66.95351159991696,None,['3'],1,[0.03728139982558787],66.95351159991696,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_3.xlsx,52:78,5,['2'],2,TMTstop-B_1_3linestimulus6.png,TMTstop-B_1_3greenlinestimulus6.png,TMTstop-B_1_3redlinestimulus6.png,3,59,,,,,,,,,0,2,2,2,0,8,8,8,2,0,67.06631829985417,None,"['1', '2']",1,"[0.07092930004000664, 0.14418300008401275]",67.06631829985417,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_3.xlsx,52:78,E,['3'],3,TMTstop-B_1_3linestimulus7.png,TMTstop-B_1_3greenlinestimulus7.png,TMTstop-B_1_3redlinestimulus7.png,3,60,,,,,,,,,0,2,2,2,0,9,9,9,1,1,67.30113300005905,None,['3'],1,[0.010218899929895997],67.30113300005905,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_3.xlsx,52:78,6,['1'],1,TMTstop-B_1_3linestimulus8.png,TMTstop-B_1_3greenlinestimulus8.png,TMTstop-B_1_3redlinestimulus8.png,3,61,,,,,,,,,0,2,2,2,0,10,10,10,1,1,67.3928864998743,None,['1'],1,[0.09877480007708073],67.3928864998743,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_3.xlsx,52:78,F,['3'],3,TMTstop-B_1_3linestimulus9.png,TMTstop-B_1_3greenlinestimulus9.png,TMTstop-B_1_3redlinestimulus9.png,3,62,,,,,,,,,0,2,2,2,0,11,11,11,2,0,67.57169850007631,None,"['2', '3']",1,"[-0.0035055000334978104, 0.12501839990727603]",67.57169850007631,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_3.xlsx,52:78,7,['1'],1,TMTstop-B_1_3linestimulus10.png,TMTstop-B_1_3greenlinestimulus10.png,TMTstop-B_1_3redlinestimulus10.png,3,63,,,,,,,,,0,2,2,2,0,12,12,12,1,1,67.77712749992497,None,['1'],1,[0.0660774998832494],67.77712749992497,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
TMTstop-B_1_3.xlsx,52:78,G,['3'],3,TMTstop-B_1_3linestimulus11.png,TMTstop-B_1_3greenlinestimulus11.png,TMTstop-B_1_3redlinestimulus11.png,3,64,,,,,,,,,0,2,2,2,0,13,13,13,2,0,67.9306387999095,None,"['2', '3']",1,"[0.0025504000950604677, 0.11015170020982623]",67.9306387999095,None,,001,2022_Feb_02_1535,TMTAB,2021.2.3,145.71163379566985,
