Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,restartpractice.thisRepN,restartpractice.thisTrialN,restartpractice.thisN,restartpractice.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,Blocks_loop.thisRepN,Blocks_loop.thisTrialN,Blocks_loop.thisN,Blocks_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Attempts,First_attempt,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-A_1_1.xlsx,0:26,11,['2'],2,TMTstop-A_1_1linestimulus8.png,TMTstop-A_1_1greenlinestimulus8.png,TMTstop-A_1_1redlinestimulus8.png,1,11,,,,,,,,,0,0,0,0,0,10,10,10,1,1,21.43908750009723,None,['2'],1,[-0.02178679988719523],21.43908750009723,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_1.xlsx,0:26,12,['3'],3,TMTstop-A_1_1linestimulus9.png,TMTstop-A_1_1greenlinestimulus9.png,TMTstop-A_1_1redlinestimulus9.png,1,12,,,,,,,,,0,0,0,0,0,11,11,11,1,1,21.52803220017813,None,['3'],1,[-0.031884000170975924],21.52803220017813,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_1.xlsx,0:26,13,['2'],2,TMTstop-A_1_1linestimulus10.png,TMTstop-A_1_1greenlinestimulus10.png,TMTstop-A_1_1redlinestimulus10.png,1,13,,,,,,,,,0,0,0,0,0,12,12,12,2,1,21.605308500118554,None,"['1', '2']",1,"[0.059915099991485476, 0.1690273000858724]",21.605308500118554,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_1.xlsx,0:26,14,['3'],3,TMTstop-A_1_1linestimulus11.png,TMTstop-A_1_1greenlinestimulus11.png,TMTstop-A_1_1redlinestimulus11.png,1,14,,,,,,,,,0,0,0,0,0,13,13,13,1,1,21.875750500010327,None,['3'],1,[-0.0518688999582082],21.875750500010327,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_1.xlsx,0:26,15,['1'],1,TMTstop-A_1_1linestimulus12.png,TMTstop-A_1_1greenlinestimulus12.png,TMTstop-A_1_1redlinestimulus12.png,1,15,,,,,,,,,0,0,0,0,0,14,14,14,1,1,21.95215820008889,None,['1'],1,[0.014545799931511283],21.95215820008889,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_1.xlsx,0:26,16,['3'],3,TMTstop-A_1_1linestimulus13.png,TMTstop-A_1_1greenlinestimulus13.png,TMTstop-A_1_1redlinestimulus13.png,1,16,,,,,,,,,0,0,0,0,0,15,15,15,2,1,22.04983470006846,None,"['2', '3']",1,"[0.00032880017533898354, 0.07326259999535978]",22.04983470006846,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_1.xlsx,0:26,17,['2'],2,TMTstop-A_1_1linestimulus14.png,TMTstop-A_1_1greenlinestimulus14.png,TMTstop-A_1_1redlinestimulus14.png,1,17,,,,,,,,,0,0,0,0,0,16,16,16,2,1,22.212151400046423,None,"['1', '2']",1,"[0.04291349998675287, 0.11692889989353716]",22.212151400046423,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_1.xlsx,0:26,18,['3'],3,TMTstop-A_1_1linestimulus15.png,TMTstop-A_1_1greenlinestimulus15.png,TMTstop-A_1_1redlinestimulus15.png,1,18,,,,,,,,,0,0,0,0,0,17,17,17,1,1,22.417674400145188,None,['3'],1,[-0.005984900053590536],22.417674400145188,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_1.xlsx,0:26,19,['1'],1,TMTstop-A_1_1linestimulus16.png,TMTstop-A_1_1greenlinestimulus16.png,TMTstop-A_1_1redlinestimulus16.png,1,19,,,,,,,,,0,0,0,0,0,18,18,18,1,1,22.494111499981955,None,['1'],1,[0.046423800056800246],22.494111499981955,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_1.xlsx,0:26,20,['3'],3,TMTstop-A_1_1linestimulus17.png,TMTstop-A_1_1greenlinestimulus17.png,TMTstop-A_1_1redlinestimulus17.png,1,20,,,,,,,,,0,0,0,0,0,19,19,19,2,1,22.619141099974513,None,"['2', '3']",1,"[-0.004827199969440699, 0.06702040019445121]",22.619141099974513,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_1.xlsx,0:26,21,['1'],1,TMTstop-A_1_1linestimulus18.png,TMTstop-A_1_1greenlinestimulus18.png,TMTstop-A_1_1redlinestimulus18.png,1,21,,,,,,,,,0,0,0,0,0,20,20,20,1,1,22.77869120007381,None,['1'],1,[0.04626360000111163],22.77869120007381,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_1.xlsx,0:26,22,['3'],3,TMTstop-A_1_1linestimulus19.png,TMTstop-A_1_1greenlinestimulus19.png,TMTstop-A_1_1redlinestimulus19.png,1,22,,,,,,,,,0,0,0,0,0,21,21,21,2,1,22.904441399965435,None,"['2', '3']",1,"[-0.011076300172135234, 0.06893079984001815]",22.904441399965435,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_1.xlsx,0:26,23,['1'],1,TMTstop-A_1_1linestimulus20.png,TMTstop-A_1_1greenlinestimulus20.png,TMTstop-A_1_1redlinestimulus20.png,1,23,,,,,,,,,0,0,0,0,0,22,22,22,1,1,23.070703600067645,None,['1'],1,[0.027925300179049373],23.070703600067645,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_1.xlsx,0:26,24,['2'],2,TMTstop-A_1_1linestimulus21.png,TMTstop-A_1_1greenlinestimulus21.png,TMTstop-A_1_1redlinestimulus21.png,1,24,,,,,,,,,0,0,0,0,0,23,23,23,1,1,23.189273500116542,None,['2'],1,[-0.024984800023958087],23.189273500116542,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_1.xlsx,0:26,25,['3'],3,TMTstop-A_1_1linestimulus22.png,TMTstop-A_1_1greenlinestimulus22.png,TMTstop-A_1_1redlinestimulus22.png,1,25,,,,,,,,,0,0,0,0,0,24,24,24,1,1,23.273150900145993,None,['3'],1,[-0.019350500078871846],23.273150900145993,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_1.xlsx,0:26,None,None,None,TMTstop-A_1_1linestimulus23.png,TMTstop-A_1_1greenlinestimulus23.png,TMTstop-A_1_1redlinestimulus23.png,1,None,,,,,,,,,0,0,0,0,0,25,25,25,4,1,23.35658390005119,None,"['1', '2', '3', '1']",0,"[0.01722380006685853, 0.09322219993919134, 0.18184709991328418, 0.29252079990692437]",23.35658390005119,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_2.xlsx,26:52,1,['3'],3,TMTstop-A_1_2.png,TMTstop-A_1_2.png,TMTstop-A_1_2.png,2,26,,,,,,,,,0,1,1,1,0,0,0,0,3,1,27.472290200181305,None,"['1', '2', '3']",1,"[0.3269919001031667, 0.36406400008127093, 0.45507400017231703]",27.472290200181305,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_2.xlsx,26:52,2,['2'],2,TMTstop-A_1_2.png,TMTstop-A_1_2firstgreen.png,TMTstop-A_1_2firstred.png,2,27,,,,,,,,,0,1,1,1,0,1,1,1,2,1,28.042512000072747,None,"['1', '2']",1,"[-0.0006723999977111816, 0.05569049995392561]",28.042512000072747,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_2.xlsx,26:52,3,['3'],3,TMTstop-A_1_2linestimulus0.png,TMTstop-A_1_2greenlinestimulus0.png,TMTstop-A_1_2redlinestimulus0.png,2,28,,,,,,,,,0,1,1,1,0,2,2,2,1,1,28.205326800001785,None,['3'],1,[-0.017023400170728564],28.205326800001785,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_2.xlsx,26:52,4,['1'],1,TMTstop-A_1_2linestimulus1.png,TMTstop-A_1_2greenlinestimulus1.png,TMTstop-A_1_2redlinestimulus1.png,2,29,,,,,,,,,0,1,1,1,0,3,3,3,1,1,28.27823860011995,None,['1'],1,[0.021904499968513846],28.27823860011995,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_2.xlsx,26:52,5,['2'],2,TMTstop-A_1_2linestimulus2.png,TMTstop-A_1_2greenlinestimulus2.png,TMTstop-A_1_2redlinestimulus2.png,2,30,,,,,,,,,0,1,1,1,0,4,4,4,1,1,28.37616840004921,None,['2'],1,[0.0005248000379651785],28.37616840004921,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_2.xlsx,26:52,6,['3'],3,TMTstop-A_1_2linestimulus3.png,TMTstop-A_1_2greenlinestimulus3.png,TMTstop-A_1_2redlinestimulus3.png,2,31,,,,,,,,,0,1,1,1,0,5,5,5,1,1,28.452833600109443,None,['3'],1,[0.004869499942287803],28.452833600109443,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_2.xlsx,26:52,7,['2'],2,TMTstop-A_1_2linestimulus4.png,TMTstop-A_1_2greenlinestimulus4.png,TMTstop-A_1_2redlinestimulus4.png,2,32,,,,,,,,,0,1,1,1,0,6,6,6,2,1,28.542710200184956,None,"['1', '2']",1,"[0.032129099825397134, 0.09932099981233478]",28.542710200184956,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_2.xlsx,26:52,8,['1'],1,TMTstop-A_1_2linestimulus5.png,TMTstop-A_1_2greenlinestimulus5.png,TMTstop-A_1_2redlinestimulus5.png,2,33,,,,,,,,,0,1,1,1,0,7,7,7,2,1,28.736605599988252,None,"['3', '1']",1,"[-0.008166899904608727, 0.11172330006957054]",28.736605599988252,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_2.xlsx,26:52,9,['2'],2,TMTstop-A_1_2linestimulus6.png,TMTstop-A_1_2greenlinestimulus6.png,TMTstop-A_1_2redlinestimulus6.png,2,34,,,,,,,,,0,1,1,1,0,8,8,8,1,1,28.946014699991792,None,['2'],1,[-0.024369100108742714],28.946014699991792,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
TMTstop-A_1_2.xlsx,26:52,10,['3'],3,TMTstop-A_1_2linestimulus7.png,TMTstop-A_1_2greenlinestimulus7.png,TMTstop-A_1_2redlinestimulus7.png,2,35,,,,,,,,,0,1,1,1,0,9,9,9,0,1,29.0098274900578,None,None,0,,29.0098274900578,None,,001,2022_Feb_02_1504,TMTAstop-A,2021.2.3,141.00215832777218,
