Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,restartpractice.thisRepN,restartpractice.thisTrialN,restartpractice.thisN,restartpractice.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,Blocks_loop.thisRepN,Blocks_loop.thisTrialN,Blocks_loop.thisN,Blocks_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Attempts,First_attempt,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-A_1_1.xlsx,0:26,21,['1'],1,TMTstop-A_1_1linestimulus18.png,TMTstop-A_1_1greenlinestimulus18.png,TMTstop-A_1_1redlinestimulus18.png,1,21,,,,,,,,,0,0,0,0,0,20,20,20,1,1,26.669812599895522,None,['1'],1,[0.11983570014126599],26.669812599895522,None,,001,2022_Feb_02_1451,TMTAstop-A,2021.2.3,149.62086084758246,
TMTstop-A_1_1.xlsx,0:26,22,['3'],3,TMTstop-A_1_1linestimulus19.png,TMTstop-A_1_1greenlinestimulus19.png,TMTstop-A_1_1redlinestimulus19.png,1,22,,,,,,,,,0,0,0,0,0,21,21,21,2,1,26.87862199987285,None,"['2', '3']",1,"[-0.0293699000030756, 0.09278730000369251]",26.87862199987285,None,,001,2022_Feb_02_1451,TMTAstop-A,2021.2.3,149.62086084758246,
TMTstop-A_1_1.xlsx,0:26,23,['1'],1,TMTstop-A_1_1linestimulus20.png,TMTstop-A_1_1greenlinestimulus20.png,TMTstop-A_1_1redlinestimulus20.png,1,23,,,,,,,,,0,0,0,0,0,22,22,22,1,1,27.080344900023192,None,['1'],1,[0.034850799944251776],27.080344900023192,None,,001,2022_Feb_02_1451,TMTAstop-A,2021.2.3,149.62086084758246,
TMTstop-A_1_1.xlsx,0:26,24,['2'],2,TMTstop-A_1_1linestimulus21.png,TMTstop-A_1_1greenlinestimulus21.png,TMTstop-A_1_1redlinestimulus21.png,1,24,,,,,,,,,0,0,0,0,0,23,23,23,1,1,27.190448799869046,None,['2'],1,[-0.01734509994275868],27.190448799869046,None,,001,2022_Feb_02_1451,TMTAstop-A,2021.2.3,149.62086084758246,
TMTstop-A_1_1.xlsx,0:26,25,['3'],3,TMTstop-A_1_1linestimulus22.png,TMTstop-A_1_1greenlinestimulus22.png,TMTstop-A_1_1redlinestimulus22.png,1,25,,,,,,,,,0,0,0,0,0,24,24,24,1,1,27.26695659989491,None,['3'],1,[0.036978699965402484],27.26695659989491,None,,001,2022_Feb_02_1451,TMTAstop-A,2021.2.3,149.62086084758246,
TMTstop-A_1_1.xlsx,0:26,None,None,None,TMTstop-A_1_1linestimulus23.png,TMTstop-A_1_1greenlinestimulus23.png,TMTstop-A_1_1redlinestimulus23.png,1,None,,,,,,,,,0,0,0,0,0,25,25,25,0,1,27.385653999866918,None,None,1,,27.385653999866918,None,,001,2022_Feb_02_1451,TMTAstop-A,2021.2.3,149.62086084758246,
TMTstop-A_1_2.xlsx,26:52,1,['3'],3,TMTstop-A_1_2.png,TMTstop-A_1_2.png,TMTstop-A_1_2.png,2,26,,,,,,,,,0,1,1,1,0,0,0,0,0,1,31.491358950152062,None,None,0,,31.491358950152062,None,,001,2022_Feb_02_1451,TMTAstop-A,2021.2.3,149.62086084758246,
TMTstop-A_1_3.xlsx,52:78,1,['2'],2,TMTstop-A_1_3.png,TMTstop-A_1_3.png,TMTstop-A_1_3.png,3,51,,,,,,,,,0,2,2,2,0,0,0,0,0,1,34.56852065010462,None,None,0,,34.56852065010462,None,,001,2022_Feb_02_1451,TMTAstop-A,2021.2.3,149.62086084758246,
TMTstop-A_1_4.xlsx,78:104,1,['3'],3,TMTstop-A_1_4.png,TMTstop-A_1_4.png,TMTstop-A_1_4.png,4,76,,,,,,,,,0,3,3,3,0,0,0,0,0,1,37.64482915012631,None,None,0,,37.64482915012631,None,,001,2022_Feb_02_1451,TMTAstop-A,2021.2.3,149.62086084758246,
TMTstop-A_1_5.xlsx,104:130,1,['2'],2,TMTstop-A_1_5.png,TMTstop-A_1_5.png,TMTstop-A_1_5.png,5,101,,,,,,,,,0,4,4,4,0,0,0,0,0,1,40.721838350244795,None,None,0,,40.721838350244795,None,,001,2022_Feb_02_1451,TMTAstop-A,2021.2.3,149.62086084758246,
TMTstop-A_1_6.xlsx,130:156,1,['1'],1,TMTstop-A_1_6.png,TMTstop-A_1_6.png,TMTstop-A_1_6.png,6,126,,,,,,,,,0,5,5,5,0,0,0,0,0,1,43.79780565022956,None,None,0,,43.79780565022956,None,,001,2022_Feb_02_1451,TMTAstop-A,2021.2.3,149.62086084758246,
